sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
15.0,3750,0.05,1.0,0.10655,0.06999,0.05003,0.03098,0.01028,0.0079,0.14044,0.09016,0.06294,0.03779,0.01149,0.00862,1541.895,1492.66,1321.576,934.657,196.308,72.755,164.293,104.467,66.123,28.957,2.019,0.575,52.253,30.112,17.063,6.364,0.236,0.052,1.091
17.5,3750,0.05,1.0,0.10792,0.07085,0.05063,0.03134,0.0104,0.00799,0.14185,0.09103,0.06354,0.03815,0.01161,0.00872,1519.051,1471.211,1303.287,922.243,193.754,71.803,163.94,104.228,65.981,28.9,2.016,0.574,51.542,29.703,16.836,6.281,0.233,0.052,1.18
20.0,3750,0.05,1.0,0.10954,0.07186,0.05133,0.03175,0.01054,0.0081,0.14352,0.09207,0.06425,0.03857,0.01174,0.00882,1492.819,1446.579,1282.281,907.985,190.822,70.709,163.525,103.949,65.814,28.833,2.012,0.573,50.726,29.234,16.576,6.187,0.229,0.051,1.289
22.5,3750,0.05,1.0,0.11143,0.07304,0.05214,0.03224,0.01071,0.00823,0.14546,0.09327,0.06507,0.03906,0.01191,0.00895,1463.254,1418.812,1258.6,891.909,187.515,69.477,163.045,103.624,65.621,28.754,2.008,0.572,49.805,28.704,16.282,6.08,0.225,0.05,1.311
25.0,3750,0.05,1.0,0.1136,0.07439,0.05307,0.0328,0.0109,0.00838,0.1477,0.09465,0.06602,0.03962,0.0121,0.0091,1430.417,1387.968,1232.291,874.046,183.841,68.107,162.495,103.252,65.4,28.665,2.003,0.571,48.782,28.116,15.956,5.961,0.221,0.049,1.428
27.5,3750,0.05,1.0,0.11609,0.07594,0.05414,0.03343,0.01111,0.00856,0.15027,0.09622,0.0671,0.04025,0.01231,0.00928,1394.377,1354.108,1203.405,854.431,179.807,66.603,161.871,102.83,65.149,28.563,1.997,0.57,47.658,27.469,15.597,5.831,0.216,0.048,1.502
30.0,3750,0.05,1.0,0.11892,0.0777,0.05535,0.03415,0.01135,0.00876,0.15319,0.09802,0.06832,0.04098,0.01255,0.00948,1355.211,1317.301,1172.0,833.103,175.42,64.968,161.168,102.353,64.865,28.448,1.991,0.569,46.436,26.767,15.208,5.69,0.211,0.047,1.573
32.5,3750,0.05,1.0,0.12215,0.07969,0.05671,0.03496,0.01162,0.00897,0.15651,0.10005,0.0697,0.04179,0.01282,0.00968,1313.002,1277.623,1138.138,810.102,170.69,63.204,160.377,101.818,64.546,28.319,1.984,0.567,45.119,26.008,14.787,5.537,0.205,0.045,1.645
35.0,3750,0.05,1.0,0.1258,0.08195,0.05825,0.03587,0.01192,0.00921,0.16027,0.10235,0.07127,0.04271,0.01313,0.00993,1267.839,1235.156,1101.886,785.473,165.625,61.316,159.492,101.218,64.189,28.174,1.975,0.565,43.708,25.196,14.337,5.373,0.199,0.044,1.728
37.5,3750,0.05,1.0,0.12994,0.08449,0.05999,0.03689,0.01227,0.00951,0.16454,0.10494,0.07302,0.04374,0.01347,0.01023,1219.823,1189.989,1063.319,759.264,160.235,59.307,158.504,100.548,63.791,28.013,1.966,0.564,42.206,24.332,13.857,5.199,0.193,0.043,1.794
40.0,3750,0.05,1.0,0.13464,0.08737,0.06195,0.03805,0.01266,0.00981,0.16938,0.10788,0.07501,0.0449,0.01386,0.01053,1169.058,1142.216,1022.513,731.526,154.531,57.181,157.403,99.801,63.347,27.834,1.956,0.561,40.617,23.418,13.35,5.015,0.186,0.041,1.881
42.5,3750,0.05,1.0,0.13999,0.09064,0.06417,0.03935,0.0131,0.01017,0.17489,0.1112,0.07725,0.04621,0.0143,0.0109,1115.66,1091.94,979.551,702.314,148.523,54.942,156.176,98.97,62.853,27.635,1.945,0.559,38.943,22.454,12.815,4.82,0.179,0.04,1.911
45.0,3750,0.05,1.0,0.14608,0.09434,0.06667,0.04081,0.01358,0.01057,0.18117,0.11497,0.07978,0.04769,0.01479,0.01129,1059.75,1039.268,934.522,671.684,142.225,52.595,154.808,98.044,62.304,27.414,1.932,0.556,37.188,21.444,12.254,4.617,0.171,0.038,1.969
47.5,3750,0.05,1.0,0.15306,0.09856,0.06951,0.04247,0.01413,0.01103,0.18836,0.11927,0.08266,0.04936,0.01534,0.01175,1001.462,984.317,887.519,639.697,135.647,50.144,153.285,97.013,61.695,27.17,1.917,0.553,35.355,20.388,11.669,4.404,0.164,0.036,2.015
50.0,3750,0.05,1.0,0.1611,0.10339,0.07276,0.04436,0.01476,0.01154,0.19665,0.12419,0.08594,0.05126,0.01596,0.01225,940.938,927.213,838.64,606.418,128.803,47.594,151.586,95.865,61.017,26.9,1.901,0.549,33.449,19.29,11.059,4.182,0.155,0.034,2.049
52.5,3750,0.05,1.0,0.17042,0.10896,0.07648,0.04651,0.01547,0.01212,0.20625,0.12987,0.08971,0.05342,0.01668,0.01284,878.332,868.087,787.991,571.91,121.707,44.95,149.687,94.584,60.264,26.601,1.883,0.545,31.472,18.151,10.427,3.952,0.147,0.032,2.115
55.0,3750,0.05,1.0,0.18132,0.11542,0.08078,0.04899,0.01628,0.01279,0.21748,0.13645,0.09406,0.05592,0.01749,0.0135,813.812,807.083,735.682,536.246,114.373,42.218,147.559,93.153,59.427,26.271,1.862,0.54,29.43,16.974,9.773,3.714,0.138,0.03,2.144
57.5,3750,0.05,1.0,0.19419,0.12299,0.08579,0.05186,0.01722,0.01355,0.23074,0.14417,0.09913,0.05881,0.01842,0.01426,747.563,744.357,681.831,499.496,106.815,39.403,145.168,91.549,58.494,25.906,1.839,0.534,27.327,15.762,9.099,3.469,0.129,0.028,2.186
60.0,3750,0.05,1.0,0.20958,0.13197,0.09169,0.05523,0.01831,0.01443,0.2466,0.15331,0.10511,0.0622,0.01953,0.01515,679.793,680.078,626.564,461.738,99.049,36.512,142.471,89.747,57.452,25.503,1.814,0.527,25.169,14.516,8.406,3.217,0.12,0.026,2.175
62.5,3750,0.05,1.0,0.22827,0.14275,0.09874,0.05923,0.01959,0.0155,0.26586,0.1643,0.11224,0.06622,0.02079,0.01621,610.734,614.437,570.019,423.051,91.09,33.55,139.411,87.71,56.284,25.056,1.784,0.52,22.959,13.24,7.696,2.959,0.11,0.024,2.212
65.0,3750,0.05,1.0,0.25139,0.15594,0.10729,0.06404,0.02112,0.01674,0.28969,0.17774,0.1209,0.07107,0.02234,0.01746,540.66,547.65,512.344,383.519,82.956,30.523,135.917,85.399,54.971,24.562,1.752,0.511,20.706,11.938,6.97,2.694,0.101,0.022,2.24
67.5,3750,0.05,1.0,0.28068,0.17241,0.11788,0.06996,0.02296,0.01822,0.31987,0.19452,0.13161,0.07702,0.02417,0.01895,469.897,479.969,453.708,343.233,74.664,27.44,131.892,82.751,53.482,24.011,1.714,0.5,18.415,10.612,6.231,2.425,0.091,0.02,2.291
70.0,3750,0.05,1.0,0.31892,0.19355,0.13132,0.0774,0.02524,0.02008,0.35928,0.21606,0.14522,0.08451,0.02647,0.02082,398.852,411.704,394.309,302.29,66.232,24.306,127.203,79.687,51.781,23.396,1.672,0.488,16.096,9.267,5.479,2.15,0.081,0.018,2.254
72.5,3750,0.05,1.0,0.37085,0.22168,0.14896,0.08705,0.02814,0.02238,0.41279,0.24472,0.16307,0.09423,0.02937,0.02309,328.06,343.25,334.384,260.798,57.679,21.131,121.66,76.09,49.811,22.702,1.623,0.473,13.759,7.909,4.717,1.872,0.071,0.015,2.264
75.0,3750,0.05,1.0,0.4452,0.26088,0.17315,0.10008,0.03194,0.02533,0.48941,0.28467,0.18755,0.10735,0.03316,0.02606,258.257,275.151,274.245,218.887,49.028,17.923,114.976,71.782,47.485,21.907,1.566,0.454,11.417,6.544,3.949,1.59,0.06,0.013,2.369
77.5,3750,0.05,1.0,0.56003,0.3193,0.20838,0.11872,0.03719,0.0294,0.60775,0.34419,0.22321,0.12611,0.03843,0.03015,190.533,208.208,214.336,176.716,40.302,14.692,106.705,66.481,44.664,20.98,1.499,0.432,9.092,5.183,3.177,1.305,0.05,0.011,2.318
80.0,3750,0.05,1.0,0.75892,0.41536,0.26445,0.14754,0.04494,0.03527,0.81272,0.44207,0.27995,0.15512,0.04618,0.03597,126.626,143.72,155.367,134.515,31.531,11.453,96.099,59.695,41.087,19.847,1.417,0.404,6.813,3.839,2.408,1.019,0.039,0.008,2.349
10.0,4000,0.05,1.0,0.10261,0.06776,0.04864,0.03026,0.0101,0.00775,0.1356,0.08746,0.06129,0.03697,0.0113,0.00846,1582.52,1528.675,1351.556,954.974,200.538,74.314,162.376,103.589,65.744,28.901,2.026,0.576,52.206,30.114,17.094,6.402,0.241,0.053,0.892
12.5,4000,0.05,1.0,0.1035,0.06833,0.04904,0.0305,0.01018,0.00782,0.13652,0.08804,0.06169,0.03721,0.01139,0.00854,1566.577,1513.713,1338.8,946.317,198.757,73.65,162.143,103.431,65.65,28.863,2.024,0.576,51.721,29.835,16.939,6.345,0.239,0.053,1.012
15.0,4000,0.05,1.0,0.10461,0.06903,0.04952,0.03079,0.01029,0.00789,0.13766,0.08875,0.06218,0.0375,0.01149,0.00861,1547.157,1495.486,1323.26,935.769,196.587,72.841,161.854,103.235,65.533,28.816,2.022,0.575,51.131,29.495,16.75,6.276,0.236,0.052,1.08
17.5,4000,0.05,1.0,0.10596,0.06988,0.05011,0.03115,0.01041,0.008,0.13904,0.08961,0.06277,0.03786,0.01161,0.00872,1524.301,1474.033,1304.968,923.353,194.032,71.889,161.508,102.999,65.392,28.759,2.019,0.575,50.437,29.095,16.527,6.195,0.233,0.052,1.184
20.0,4000,0.05,1.0,0.10754,0.07087,0.0508,0.03156,0.01054,0.00811,0.14068,0.09063,0.06347,0.03827,0.01175,0.00883,1498.055,1449.394,1283.958,909.09,191.097,70.795,161.101,102.722,65.227,28.692,2.015,0.574,49.639,28.635,16.272,6.102,0.23,0.051,1.252
22.5,4000,0.05,1.0,0.10939,0.07203,0.0516,0.03204,0.01071,0.00824,0.14258,0.09181,0.06429,0.03876,0.01191,0.00896,1468.474,1421.621,1260.272,893.01,187.789,69.562,160.63,102.401,65.035,28.614,2.011,0.573,48.739,28.117,15.984,5.997,0.226,0.05,1.306
25.0,4000,0.05,1.0,0.11151,0.07337,0.05253,0.03259,0.0109,0.00839,0.14477,0.09317,0.06522,0.03931,0.0121,0.00911,1435.619,1390.768,1233.957,875.143,184.113,68.192,160.091,102.034,64.815,28.525,2.006,0.572,47.74,27.541,15.664,5.88,0.221,0.049,1.432
27.5,4000,0.05,1.0,0.11395,0.07489,0.05358,0.03322,0.01111,0.00856,0.14727,0.09472,0.06628,0.03995,0.01231,0.00928,1399.559,1356.899,1205.065,855.523,180.077,66.688,159.478,101.616,64.565,28.424,2.0,0.571,46.642,26.909,15.312,5.751,0.217,0.048,1.489
30.0,4000,0.05,1.0,0.11672,0.07662,0.05477,0.03394,0.01135,0.00876,0.15013,0.09648,0.06749,0.04066,0.01255,0.00948,1360.369,1320.083,1173.652,834.188,175.687,65.052,158.787,101.145,64.284,28.309,1.994,0.57,45.448,26.221,14.929,5.612,0.211,0.047,1.563
32.5,4000,0.05,1.0,0.11988,0.07858,0.05612,0.03474,0.01162,0.00897,0.15338,0.09848,0.06886,0.04147,0.01283,0.00969,1318.133,1280.394,1139.782,811.181,170.954,63.289,158.012,100.615,63.967,28.181,1.987,0.568,44.16,25.479,14.517,5.461,0.206,0.045,1.644
35.0,4000,0.05,1.0,0.12345,0.0808,0.05764,0.03565,0.01193,0.00922,0.15706,0.10074,0.0704,0.04238,0.01314,0.00993,1272.94,1237.914,1103.522,786.545,165.886,61.4,157.143,100.022,63.612,28.037,1.979,0.566,42.781,24.684,14.075,5.3,0.2,0.044,1.752
37.5,4000,0.05,1.0,0.1275,0.0833,0.05936,0.03666,0.01227,0.0095,0.16123,0.10329,0.07214,0.04341,0.01348,0.01022,1224.89,1192.732,1064.945,760.328,160.492,59.39,156.174,99.36,63.217,27.877,1.97,0.564,41.314,23.839,13.605,5.128,0.193,0.043,1.803
40.0,4000,0.05,1.0,0.1321,0.08614,0.0613,0.03781,0.01266,0.00981,0.16596,0.10617,0.0741,0.04456,0.01386,0.01053,1174.087,1144.943,1024.128,732.582,154.784,57.264,155.092,98.621,62.776,27.698,1.959,0.562,39.761,22.943,13.107,4.947,0.186,0.041,1.892
42.5,4000,0.05,1.0,0.13732,0.08934,0.06348,0.0391,0.01309,0.01018,0.17134,0.10944,0.07631,0.04586,0.0143,0.0109,1120.646,1094.648,981.155,703.36,148.773,55.024,153.888,97.799,62.286,27.5,1.948,0.56,38.125,22.0,12.582,4.755,0.179,0.04,1.911
45.0,4000,0.05,1.0,0.14328,0.09298,0.06595,0.04055,0.01358,0.01057,0.17748,0.11315,0.07881,0.04732,0.01479,0.0113,1064.688,1041.955,936.113,672.719,142.47,52.676,152.546,96.883,61.741,27.28,1.935,0.557,36.41,21.011,12.032,4.554,0.172,0.038,1.966
47.5,4000,0.05,1.0,0.1501,0.09713,0.06876,0.0422,0.01413,0.01101,0.1845,0.11737,0.08165,0.04898,0.01534,0.01173,1006.346,986.981,889.095,640.721,135.887,50.224,151.051,95.865,61.135,27.037,1.92,0.553,34.619,19.979,11.458,4.345,0.164,0.036,2.025
50.0,4000,0.05,1.0,0.15795,0.10188,0.07196,0.04407,0.01476,0.01154,0.19258,0.12221,0.08489,0.05086,0.01596,0.01225,945.76,929.85,840.2,607.428,129.039,47.673,149.384,94.729,60.463,26.768,1.904,0.55,32.755,18.904,10.86,4.126,0.156,0.034,2.073
52.5,4000,0.05,1.0,0.16705,0.10734,0.07563,0.0462,0.01547,0.01213,0.20196,0.12777,0.0886,0.05301,0.01667,0.01284,883.084,870.694,789.533,572.907,121.937,45.028,147.52,93.463,59.715,26.471,1.886,0.546,30.824,17.789,10.239,3.9,0.147,0.032,2.087
55.0,4000,0.05,1.0,0.17769,0.11369,0.07987,0.04866,0.01628,0.01279,0.21291,0.13424,0.09289,0.05549,0.0175,0.01352,818.485,809.655,737.204,537.226,114.596,42.295,145.434,92.048,58.884,26.143,1.866,0.541,28.828,16.637,9.598,3.665,0.139,0.031,2.161
57.5,4000,0.05,1.0,0.19024,0.12112,0.08482,0.05151,0.01722,0.01355,0.22584,0.14181,0.09789,0.05835,0.01843,0.01426,752.145,746.889,683.33,500.459,107.032,39.479,143.089,90.463,57.957,25.78,1.843,0.535,26.772,15.45,8.936,3.424,0.13,0.028,2.153
60.0,4000,0.05,1.0,0.20525,0.12993,0.09064,0.05485,0.01831,0.01446,0.24129,0.15078,0.10379,0.06171,0.01951,0.01517,684.269,682.564,628.037,462.681,99.259,36.586,140.445,88.683,56.924,25.379,1.817,0.529,24.661,14.231,8.257,3.175,0.12,0.026,2.192
62.5,4000,0.05,1.0,0.22346,0.1405,0.09758,0.05881,0.01959,0.0155,0.26004,0.16155,0.11081,0.0657,0.0208,0.01621,615.088,616.869,571.462,423.972,91.293,33.623,137.446,86.672,55.765,24.935,1.788,0.521,22.501,12.982,7.56,2.92,0.111,0.024,2.17
65.0,4000,0.05,1.0,0.24597,0.15343,0.10601,0.06358,0.02112,0.01673,0.28323,0.17472,0.11934,0.0705,0.02233,0.01745,544.87,550.018,513.754,384.415,83.151,30.595,134.024,84.391,54.463,24.443,1.756,0.512,20.298,11.706,6.848,2.66,0.101,0.022,2.245
67.5,4000,0.05,1.0,0.27447,0.16957,0.11643,0.06944,0.02297,0.01825,0.31257,0.19115,0.12989,0.0764,0.02418,0.01898,473.937,482.261,455.079,344.1,74.85,27.509,130.082,81.778,52.986,23.895,1.719,0.502,18.057,10.408,6.122,2.394,0.091,0.02,2.247
70.0,4000,0.05,1.0,0.31164,0.19028,0.12967,0.07681,0.02524,0.02006,0.35085,0.21225,0.14328,0.08382,0.02646,0.0208,402.688,413.903,395.633,303.124,66.408,24.373,125.495,78.758,51.302,23.284,1.676,0.489,15.789,9.092,5.384,2.123,0.081,0.018,2.256
72.5,4000,0.05,1.0,0.36205,0.2178,0.14703,0.08637,0.02814,0.02236,0.40276,0.24027,0.16085,0.09344,0.02937,0.02307,331.647,345.335,335.651,261.595,57.845,21.195,120.073,75.213,49.351,22.595,1.628,0.474,13.501,7.762,4.637,1.848,0.071,0.015,2.31
75.0,4000,0.05,1.0,0.43413,0.25613,0.17082,0.09928,0.03194,0.02536,0.47699,0.27932,0.18491,0.10643,0.03316,0.02608,261.535,277.092,275.443,219.639,49.181,17.983,113.54,70.971,47.05,21.806,1.571,0.456,11.209,6.425,3.883,1.57,0.06,0.013,2.312
77.5,4000,0.05,1.0,0.54522,0.31317,0.20545,0.11773,0.03719,0.02943,0.59139,0.33742,0.21995,0.125,0.03843,0.03017,193.423,209.963,215.446,177.413,40.441,14.749,105.458,65.755,44.263,20.886,1.504,0.434,8.931,5.09,3.125,1.29,0.05,0.011,2.368
80.0,4000,0.05,1.0,0.73706,0.40682,0.2605,0.14624,0.04495,0.03529,0.78897,0.43281,0.27566,0.15369,0.04619,0.03598,129.017,145.229,156.358,135.145,31.655,11.505,95.093,59.082,40.731,19.764,1.423,0.406,6.697,3.774,2.37,1.007,0.039,0.008,2.294
10.0,4250,0.05,1.0,0.10076,0.06685,0.04816,0.03008,0.0101,0.00776,0.13293,0.08611,0.06056,0.03669,0.01131,0.00847,1587.691,1531.439,1353.203,956.006,200.795,74.396,159.977,102.38,65.165,28.761,2.029,0.577,51.076,29.495,16.78,6.314,0.241,0.053,0.888
12.5,4250,0.05,1.0,0.10164,0.06741,0.04855,0.03032,0.01019,0.00781,0.13383,0.08668,0.06095,0.03693,0.01139,0.00853,1571.74,1516.474,1340.445,947.347,199.013,73.732,159.748,102.223,65.072,28.723,2.027,0.576,50.603,29.222,16.628,6.258,0.239,0.053,1.006
15.0,4250,0.05,1.0,0.10273,0.0681,0.04903,0.03061,0.01028,0.0079,0.13496,0.08738,0.06144,0.03722,0.01148,0.00861,1552.312,1498.244,1324.902,936.797,196.841,72.923,159.466,102.029,64.956,28.676,2.024,0.576,50.027,28.889,16.443,6.19,0.236,0.052,1.085
17.5,4250,0.05,1.0,0.10404,0.06893,0.04961,0.03096,0.0104,0.00799,0.13631,0.08823,0.06202,0.03757,0.0116,0.00871,1529.444,1476.785,1306.606,924.378,194.285,71.971,159.125,101.796,64.816,28.619,2.021,0.575,49.348,28.498,16.225,6.11,0.233,0.052,1.188
20.0,4250,0.05,1.0,0.10559,0.06991,0.05029,0.03137,0.01055,0.00811,0.1379,0.08923,0.06272,0.03798,0.01175,0.00883,1503.185,1452.141,1285.592,910.112,191.35,70.877,158.726,101.522,64.652,28.552,2.018,0.575,48.569,28.048,15.974,6.018,0.23,0.051,1.269
22.5,4250,0.05,1.0,0.1074,0.07105,0.05108,0.03185,0.01071,0.00824,0.13976,0.09039,0.06352,0.03847,0.01191,0.00896,1473.588,1424.361,1261.901,894.029,188.039,69.644,158.263,101.205,64.461,28.475,2.013,0.574,47.69,27.541,15.691,5.915,0.226,0.05,1.351
25.0,4250,0.05,1.0,0.10948,0.07237,0.05199,0.0324,0.0109,0.00839,0.14191,0.09172,0.06444,0.03902,0.0121,0.00911,1440.716,1393.501,1235.58,876.158,184.362,68.273,157.734,100.841,64.243,28.386,2.009,0.573,46.713,26.977,15.377,5.8,0.222,0.049,1.436
27.5,4250,0.05,1.0,0.11187,0.07386,0.05303,0.03302,0.01111,0.00857,0.14436,0.09325,0.06549,0.03965,0.01231,0.00929,1404.635,1359.624,1206.682,856.533,180.323,66.769,157.133,100.428,63.995,28.285,2.003,0.572,45.64,26.358,15.032,5.673,0.217,0.048,1.519
30.0,4250,0.05,1.0,0.11458,0.07557,0.05421,0.03373,0.01135,0.00875,0.14716,0.09499,0.06668,0.04036,0.01256,0.00947,1365.423,1322.797,1175.263,835.194,175.931,65.133,156.455,99.962,63.715,28.171,1.997,0.57,44.474,25.685,14.657,5.536,0.212,0.047,1.55
32.5,4250,0.05,1.0,0.11767,0.0775,0.05555,0.03453,0.01162,0.00898,0.15033,0.09695,0.06803,0.04116,0.01283,0.00971,1323.161,1283.097,1141.385,812.18,171.196,63.368,155.693,99.438,63.401,28.044,1.99,0.569,43.216,24.959,14.252,5.387,0.206,0.046,1.643
35.0,4250,0.05,1.0,0.12116,0.07968,0.05705,0.03543,0.01192,0.00922,0.15393,0.09917,0.06956,0.04207,0.01313,0.00994,1277.94,1240.605,1105.117,787.538,166.124,61.479,154.84,98.852,63.049,27.9,1.981,0.567,41.869,24.181,13.819,5.228,0.2,0.044,1.686
37.5,4250,0.05,1.0,0.12513,0.08215,0.05875,0.03644,0.01227,0.0095,0.158,0.10168,0.07127,0.04308,0.01347,0.01022,1229.857,1195.409,1066.53,761.314,160.728,59.469,153.888,98.197,62.656,27.741,1.972,0.565,40.435,23.354,13.357,5.059,0.193,0.043,1.833
40.0,4250,0.05,1.0,0.12962,0.08493,0.06066,0.03757,0.01266,0.00982,0.16263,0.10452,0.0732,0.04423,0.01386,0.01053,1179.018,1147.604,1025.703,733.56,155.017,57.342,152.826,97.466,62.217,27.563,1.962,0.563,38.917,22.477,12.869,4.88,0.187,0.041,1.881
42.5,4250,0.05,1.0,0.13473,0.08808,0.06282,0.03885,0.01309,0.01016,0.16789,0.10773,0.07539,0.04551,0.0143,0.01089,1125.536,1097.291,982.718,704.329,149.002,55.102,151.644,96.653,61.731,27.366,1.951,0.56,37.319,21.555,12.354,4.691,0.18,0.04,1.954
45.0,4250,0.05,1.0,0.14055,0.09166,0.06526,0.0403,0.01358,0.01058,0.17388,0.11137,0.07786,0.04697,0.01479,0.0113,1069.532,1044.579,937.663,673.68,142.695,52.753,150.326,95.747,61.189,27.147,1.938,0.558,35.643,20.587,11.815,4.493,0.172,0.038,1.949
47.5,4250,0.05,1.0,0.14722,0.09574,0.06803,0.04193,0.01414,0.01101,0.18074,0.11552,0.08066,0.04861,0.01534,0.01173,1011.137,989.582,890.631,641.671,136.108,50.3,148.859,94.739,60.588,26.906,1.924,0.554,33.893,19.576,11.251,4.286,0.164,0.036,2.065
50.0,4250,0.05,1.0,0.15489,0.1004,0.07119,0.04379,0.01475,0.01154,0.18863,0.12027,0.08386,0.05048,0.01596,0.01225,950.492,932.426,841.72,608.367,129.254,47.748,147.222,93.616,59.92,26.638,1.907,0.551,32.072,18.524,10.664,4.071,0.156,0.034,2.056
52.5,4250,0.05,1.0,0.16378,0.10577,0.07481,0.04591,0.01546,0.01211,0.19778,0.12574,0.08752,0.05261,0.01668,0.01284,887.749,873.24,791.036,573.833,122.148,45.103,145.393,92.364,59.177,26.342,1.889,0.546,30.184,17.433,10.055,3.848,0.148,0.033,2.087
55.0,4250,0.05,1.0,0.17416,0.112,0.07899,0.04834,0.01628,0.01279,0.20846,0.13208,0.09175,0.05506,0.01749,0.01352,823.074,812.168,738.687,538.138,114.802,42.368,143.346,90.966,58.352,26.015,1.869,0.542,28.233,16.305,9.426,3.617,0.139,0.031,2.16
57.5,4250,0.05,1.0,0.18641,0.1193,0.08387,0.05117,0.01722,0.01355,0.22107,0.13951,0.09668,0.05791,0.01843,0.01429,756.646,749.363,684.791,501.355,107.232,39.551,141.045,89.399,57.432,25.654,1.846,0.536,26.224,15.143,8.777,3.379,0.13,0.029,2.112
60.0,4250,0.05,1.0,0.20104,0.12794,0.08961,0.05448,0.01831,0.01446,0.23613,0.14831,0.10249,0.06124,0.01952,0.01517,688.669,684.994,629.474,463.56,99.453,36.657,138.452,87.64,56.406,25.255,1.821,0.53,24.161,13.95,8.11,3.134,0.12,0.026,2.185
62.5,4250,0.05,1.0,0.21879,0.13832,0.09645,0.05841,0.01959,0.01549,0.25439,0.15887,0.10942,0.06519,0.0208,0.01621,619.37,619.247,572.871,424.831,91.48,33.692,135.512,85.654,55.256,24.813,1.792,0.522,22.049,12.727,7.426,2.882,0.111,0.024,2.186
65.0,4250,0.05,1.0,0.24072,0.151,0.10476,0.06314,0.02112,0.01673,0.27696,0.17178,0.11782,0.06995,0.02233,0.01745,549.013,552.334,515.13,385.252,83.33,30.662,132.159,83.401,53.964,24.324,1.76,0.513,19.894,11.479,6.727,2.626,0.101,0.022,2.238
67.5,4250,0.05,1.0,0.26845,0.16681,0.11503,0.06894,0.02297,0.01824,0.3055,0.18788,0.12821,0.07579,0.02418,0.01897,477.916,484.503,456.417,344.911,75.021,27.575,128.298,80.822,52.5,23.779,1.723,0.503,17.704,10.208,6.015,2.363,0.091,0.02,2.229
70.0,4250,0.05,1.0,0.30459,0.1871,0.12806,0.07625,0.02524,0.02005,0.34269,0.20853,0.14139,0.08314,0.02645,0.02079,406.47,416.056,396.925,303.906,66.571,24.437,123.808,77.843,50.831,23.172,1.68,0.49,15.484,8.919,5.291,2.096,0.081,0.018,2.243
72.5,4250,0.05,1.0,0.35354,0.21403,0.14515,0.08572,0.02814,0.02239,0.39307,0.23596,0.15868,0.09268,0.02936,0.0231,335.188,347.378,336.89,262.343,57.998,21.256,118.504,74.35,48.899,22.487,1.632,0.476,13.247,7.616,4.558,1.826,0.071,0.015,2.297
75.0,4250,0.05,1.0,0.42344,0.25152,0.16855,0.0985,0.03193,0.02533,0.465,0.27412,0.18235,0.10553,0.03317,0.02605,264.777,278.996,276.614,220.345,49.323,18.041,112.117,70.172,46.623,21.703,1.575,0.457,11.003,6.307,3.817,1.551,0.061,0.013,2.299
77.5,4250,0.05,1.0,0.53094,0.30724,0.2026,0.11676,0.03719,0.02939,0.57563,0.33086,0.21679,0.12391,0.03843,0.03013,196.288,211.687,216.53,178.071,40.571,14.803,104.218,65.039,43.868,20.791,1.509,0.435,8.772,4.999,3.074,1.274,0.05,0.011,2.364
80.0,4250,0.05,1.0,0.71606,0.39856,0.25666,0.14498,0.04495,0.03531,0.76616,0.42384,0.27148,0.15231,0.04621,0.03609,131.396,146.715,157.329,135.74,31.77,11.555,94.088,58.475,40.38,19.679,1.428,0.408,6.582,3.708,2.332,0.996,0.04,0.009,2.41
10.0,4500,0.05,1.0,0.09897,0.06597,0.04768,0.02991,0.0101,0.00776,0.13034,0.0848,0.05984,0.03642,0.0113,0.00847,1592.737,1534.127,1354.801,956.973,201.037,74.474,157.636,101.201,64.602,28.622,2.031,0.578,49.969,28.889,16.474,6.228,0.241,0.053,0.908
12.5,4500,0.05,1.0,0.09983,0.06651,0.04807,0.03014,0.01018,0.00782,0.13123,0.08536,0.06023,0.03665,0.01138,0.00854,1576.78,1519.159,1342.04,948.312,199.254,73.81,157.412,101.046,64.508,28.585,2.029,0.577,49.506,28.622,16.325,6.173,0.239,0.053,0.984
15.0,4500,0.05,1.0,0.1009,0.06719,0.04854,0.03043,0.01029,0.0079,0.13233,0.08605,0.06071,0.03694,0.01149,0.00862,1557.342,1500.925,1326.495,937.761,197.082,73.001,157.134,100.854,64.393,28.538,2.027,0.577,48.943,28.297,16.143,6.106,0.237,0.052,1.084
17.5,4500,0.05,1.0,0.10219,0.06801,0.04912,0.03078,0.0104,0.00799,0.13365,0.08688,0.06129,0.03729,0.01161,0.00872,1534.464,1479.462,1308.195,925.339,194.525,72.048,156.8,100.624,64.254,28.481,2.024,0.576,48.28,27.913,15.929,6.027,0.234,0.052,1.185
20.0,4500,0.05,1.0,0.10371,0.06898,0.04979,0.03119,0.01054,0.0081,0.13521,0.08786,0.06198,0.03771,0.01174,0.00882,1508.192,1454.812,1287.177,911.071,191.588,70.954,156.408,100.353,64.091,28.415,2.02,0.575,47.519,27.473,15.683,5.937,0.23,0.051,1.241
