sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
47.5,5500,1.0,4.0,2.73237,1.98531,1.47479,0.85997,0.32589,0.2409,2.9854,2.16145,1.60227,0.93108,0.34757,0.2519,209.021,255.447,282.907,261.057,104.77,37.809,571.122,507.142,417.229,224.502,34.144,9.108,52.89,44.994,36.063,18.563,2.271,0.416,1.951
50.0,5500,1.0,4.0,2.98383,2.14631,1.58196,0.9127,0.34243,0.2531,3.25392,2.33194,1.71495,0.98582,0.36437,0.26422,181.233,224.486,251.995,237.287,97.527,35.33,540.769,481.816,398.647,216.572,33.396,8.942,48.948,41.673,33.513,17.351,2.14,0.393,1.947
52.5,5500,1.0,4.0,3.29833,2.34454,1.7122,0.97551,0.36159,0.26718,3.58973,2.54187,1.8519,1.05103,0.38385,0.27841,154.238,194.025,221.211,213.211,90.07,32.772,508.728,454.9,378.757,207.99,32.568,8.756,44.945,38.287,30.903,16.102,2.005,0.368,2.105
55.0,5500,1.0,4.0,3.69998,2.59314,1.87306,1.05136,0.38399,0.28351,4.01861,2.80514,2.02104,1.12978,0.40662,0.29488,128.394,164.434,190.877,189.008,82.426,30.144,475.055,426.4,357.524,198.716,31.651,8.546,40.91,34.86,28.247,14.822,1.865,0.343,1.977
57.5,5500,1.0,4.0,4.2261,2.91202,2.07578,1.14445,0.41049,0.30259,4.58039,3.14283,2.2342,1.22643,0.43355,0.31414,104.076,136.104,161.347,164.885,74.63,27.456,439.836,396.337,334.921,188.703,30.635,8.308,36.873,31.415,25.561,13.517,1.721,0.317,2.04
60.0,5500,1.0,4.0,4.93733,3.33254,2.33765,1.26104,0.44223,0.32522,5.33984,3.58817,2.50956,1.34747,0.46581,0.33699,81.663,109.456,133.012,141.078,66.718,24.719,403.197,364.767,310.936,177.905,29.505,8.039,32.87,27.98,22.866,12.194,1.573,0.291,2.094
62.5,5500,1.0,4.0,5.93722,3.9066,2.68647,1.41074,0.48094,0.35238,6.40751,4.19611,2.87633,1.5029,0.50515,0.36437,61.53,84.928,106.301,117.861,58.735,21.945,365.317,331.78,285.574,166.271,28.248,7.733,28.937,24.587,20.183,10.862,1.422,0.263,2.074
65.0,5500,1.0,4.0,7.41475,4.72539,3.16949,1.60909,0.52914,0.38559,7.98521,5.0632,3.38423,1.70883,0.55413,0.39786,44.026,62.962,81.675,95.551,50.735,19.15,326.442,297.52,258.868,153.75,26.846,7.384,25.115,21.269,17.539,9.53,1.268,0.235,2.206
67.5,5500,1.0,4.0,9.74409,5.9613,3.8726,1.88267,0.59075,0.4271,10.47249,6.37206,4.12356,1.99287,0.61676,0.43976,29.444,43.985,59.624,74.518,42.783,16.352,286.905,262.208,230.9,140.293,25.274,6.984,21.447,18.067,14.963,8.212,1.113,0.207,2.154
70.0,5500,1.0,4.0,13.74751,7.9731,4.96619,2.28047,0.67239,0.4807,14.74734,8.50259,5.27346,2.40587,0.69973,0.49381,17.977,28.365,40.638,55.19,34.962,13.576,247.139,226.157,201.816,125.859,23.508,6.526,17.974,15.019,12.487,6.921,0.956,0.178,2.131
72.5,5500,1.0,4.0,21.50166,11.60571,6.8286,2.90178,0.78565,0.55271,23.02733,12.3496,7.23179,3.05095,0.81483,0.56644,9.66,16.356,25.169,38.057,27.38,10.852,207.706,189.823,171.869,110.433,21.511,5.998,14.738,12.167,10.148,5.677,0.799,0.149,2.135
75.0,5500,1.0,4.0,39.36178,19.22282,10.4404,3.97573,0.95333,0.65528,42.09858,20.41627,11.0296,4.16593,0.98529,0.66999,4.301,8.002,13.549,23.655,20.186,8.224,169.295,153.821,141.457,94.046,19.244,5.389,11.771,9.55,7.983,4.499,0.645,0.121,2.212
77.5,5500,1.0,4.0,93.07013,39.31725,18.98003,6.13723,1.22626,0.81436,99.44951,41.69696,20.00905,6.4101,1.26263,0.83052,1.426,3.026,5.859,12.519,13.582,5.753,132.718,118.974,111.204,76.832,16.655,4.685,9.097,7.201,6.029,3.416,0.494,0.093,2.227
80.0,5500,1.0,4.0,346.67719,117.2106,47.03901,11.71675,1.74208,1.09632,370.25965,124.18886,49.51291,12.20297,1.78687,1.11501,0.285,0.736,1.743,5.045,7.859,3.53,98.803,86.267,81.989,59.111,13.691,3.87,6.721,5.136,4.312,2.453,0.352,0.066,1.937
10.0,0,1.0,5.0,1.64086,1.22682,0.93573,0.5715,0.22603,0.16541,1.84089,1.3688,1.04108,0.6333,0.24644,0.17574,495.326,575.139,595.514,498.841,172.454,58.013,812.761,705.59,557.243,285.09,38.98,9.596,99.081,81.662,62.737,30.824,3.519,0.599,0.963
12.5,0,1.0,5.0,1.66139,1.24067,0.94547,0.57679,0.22796,0.16686,1.86298,1.38354,1.05135,0.63879,0.24839,0.17719,485.363,564.621,585.636,491.844,170.507,57.367,806.378,700.509,553.701,283.693,38.869,9.572,97.842,80.668,62.007,30.494,3.484,0.593,1.046
15.0,0,1.0,5.0,1.68713,1.258,0.95762,0.58338,0.23035,0.16864,1.89067,1.40198,1.06416,0.64564,0.25083,0.179,473.316,551.881,573.655,483.339,168.137,56.581,798.546,694.269,549.344,281.972,38.73,9.542,96.336,79.457,61.117,30.092,3.443,0.586,1.097
17.5,0,1.0,5.0,1.71851,1.27907,0.97236,0.59135,0.23323,0.1708,1.92442,1.42439,1.0797,0.65392,0.25375,0.18116,459.263,536.99,559.624,473.355,165.35,55.657,789.249,686.849,544.157,279.919,38.564,9.506,94.566,78.035,60.071,29.618,3.394,0.577,1.151
20.0,0,1.0,5.0,1.75609,1.30421,0.9899,0.60079,0.23663,0.17335,1.96485,1.45114,1.0982,0.66373,0.25721,0.18375,443.296,520.03,543.61,461.927,162.152,54.596,778.469,678.23,538.121,277.522,38.37,9.464,92.54,76.404,58.871,29.075,3.337,0.568,1.236
22.5,0,1.0,5.0,1.80055,1.33384,1.01051,0.61183,0.24058,0.1763,2.01267,1.48265,1.11992,0.67521,0.26122,0.18673,425.526,501.099,525.69,449.094,158.55,53.402,766.182,668.386,531.213,274.771,38.144,9.415,90.262,74.569,57.52,28.462,3.273,0.557,1.356
25.0,0,1.0,5.0,1.85277,1.36847,1.0345,0.62463,0.24514,0.17971,2.06884,1.51949,1.14522,0.68851,0.26586,0.19016,406.077,480.31,505.954,434.903,154.554,52.077,752.367,657.291,523.41,271.652,37.887,9.359,87.742,72.536,56.021,27.781,3.203,0.544,1.371
27.5,0,1.0,5.0,1.91384,1.40876,1.0623,0.63936,0.25034,0.18362,2.13453,1.56235,1.17453,0.70381,0.27115,0.19411,385.089,457.789,484.5,419.405,150.173,50.625,736.998,644.914,514.683,268.149,37.595,9.296,84.987,70.311,54.378,27.034,3.125,0.531,1.55
30.0,0,1.0,5.0,1.98514,1.45551,1.0944,0.65626,0.25627,0.18806,2.21123,1.61208,1.20838,0.72138,0.27718,0.19858,362.72,433.68,461.444,402.659,145.419,49.048,720.051,631.226,505.003,264.247,37.267,9.224,82.008,67.901,52.596,26.222,3.04,0.516,1.559
32.5,0,1.0,5.0,2.06844,1.50975,1.13143,0.6756,0.26299,0.19308,2.30084,1.66978,1.24743,0.74148,0.28401,0.20366,339.145,408.142,436.913,384.732,140.303,47.353,701.501,616.193,494.338,259.924,36.898,9.143,78.816,65.314,50.68,25.347,2.949,0.501,1.638
35.0,0,1.0,5.0,2.16598,1.57277,1.1742,0.69774,0.2706,0.19879,2.40576,1.73682,1.29252,0.76449,0.29175,0.20942,314.558,381.353,411.049,365.698,134.839,45.541,681.325,599.78,482.652,255.162,36.488,9.053,75.425,62.56,48.636,24.412,2.851,0.484,1.697
37.5,0,1.0,5.0,2.28067,1.64623,1.2237,0.72311,0.27922,0.20523,2.52913,1.81496,1.34471,0.79087,0.30051,0.21591,289.17,353.508,384.009,345.638,129.042,43.62,659.501,581.954,469.91,249.936,36.031,8.952,71.848,59.648,46.471,23.417,2.747,0.466,1.746
40.0,0,1.0,5.0,2.41636,1.73227,1.28122,0.75228,0.28898,0.21251,2.67509,1.90648,1.40536,0.82117,0.31043,0.22326,263.212,324.825,355.969,324.643,122.928,41.593,636.015,562.683,456.073,244.221,35.524,8.839,68.102,56.59,44.192,22.367,2.637,0.447,1.799
42.5,0,1.0,5.0,2.57815,1.83371,1.34843,0.78593,0.30007,0.22074,2.84914,2.0144,1.47623,0.85615,0.3217,0.23155,236.935,295.539,327.123,302.816,116.514,39.468,610.855,541.934,441.103,237.991,34.962,8.712,64.205,53.4,41.807,21.264,2.521,0.427,2.001
45.0,0,1.0,5.0,2.77299,1.95434,1.42755,0.82497,0.31269,0.2301,3.05872,2.14272,1.55966,0.89672,0.33454,0.241,210.61,265.911,297.684,280.27,109.82,37.249,584.02,519.681,424.959,231.213,34.34,8.571,60.178,50.092,39.326,20.111,2.399,0.406,2.105
47.5,0,1.0,5.0,3.01052,2.09928,1.52153,0.8706,0.32714,0.24078,3.31423,2.2969,1.65874,0.94415,0.34922,0.25177,184.526,236.224,267.891,257.131,102.868,34.945,555.519,495.9,407.603,223.858,33.652,8.414,56.043,46.684,36.759,18.912,2.272,0.384,1.991
50.0,0,1.0,5.0,3.30438,2.2757,1.63443,0.92441,0.34377,0.25299,3.63034,2.48458,1.77779,1.00007,0.36614,0.26408,158.994,206.785,238.003,233.542,95.68,32.562,525.377,470.581,388.999,215.888,32.892,8.238,51.826,43.192,34.12,17.671,2.14,0.361,2.041
52.5,0,1.0,5.0,3.6746,2.49381,1.77192,0.98856,0.36303,0.26706,4.02859,2.7166,1.92276,1.06675,0.38571,0.27829,134.338,177.928,208.312,209.664,88.284,30.109,493.638,443.719,369.112,207.266,32.05,8.041,47.555,39.64,31.422,16.393,2.002,0.338,2.088
55.0,0,1.0,5.0,4.15128,2.76863,1.94218,1.0661,0.38558,0.28337,4.54137,3.00894,2.10229,1.14734,0.40863,0.29475,110.899,150.013,179.136,185.677,80.708,27.596,460.373,415.33,347.915,197.951,31.119,7.82,43.26,36.05,28.68,15.084,1.861,0.314,2.086
57.5,0,1.0,5.0,4.78172,3.12305,2.15741,1.16137,0.41222,0.30247,5.21955,3.38597,2.32922,1.24635,0.43572,0.31401,89.023,123.421,150.825,161.79,72.987,25.034,425.683,385.45,325.391,187.898,30.087,7.572,38.977,32.45,25.913,13.749,1.715,0.289,2.074
60.0,0,1.0,5.0,5.6435,3.59341,2.43638,1.28084,0.44417,0.32504,6.14659,3.88634,2.62336,1.37052,0.4682,0.33677,69.055,98.554,123.764,138.239,65.158,22.434,389.712,354.145,301.536,177.062,28.941,7.292,34.741,28.869,23.142,12.397,1.566,0.263,2.073
62.5,0,1.0,5.0,6.8709,4.24033,2.80946,1.43444,0.48312,0.3522,7.46694,4.57452,3.01674,1.53015,0.5078,0.36416,51.326,75.825,98.37,115.301,57.269,19.81,352.656,321.523,276.367,165.392,27.668,6.977,30.592,25.34,20.39,11.036,1.413,0.237,2.096
65.0,0,1.0,5.0,8.71355,5.17129,3.32855,1.63831,0.53163,0.38539,9.44913,5.56487,3.56407,1.74204,0.55711,0.39767,36.125,55.643,75.088,93.291,49.373,17.18,314.777,287.746,249.934,152.84,26.248,6.621,26.573,21.9,17.685,9.677,1.258,0.211,2.18
67.5,0,1.0,5.0,11.67449,6.5919,4.0886,1.92006,0.59369,0.4269,12.63437,7.07612,4.36547,2.03487,0.62022,0.43954,23.677,38.388,54.379,72.58,41.537,14.563,276.417,253.05,222.334,139.358,24.66,6.217,22.727,18.588,15.056,8.333,1.102,0.184,2.199
70.0,0,1.0,5.0,16.88641,8.93595,5.27926,2.33075,0.67589,0.48043,18.24108,9.56976,5.6209,2.4617,0.70378,0.49353,14.095,24.37,36.697,53.593,33.847,11.985,238.014,217.769,193.733,124.912,22.877,5.758,19.094,15.446,12.537,7.018,0.944,0.157,2.192
72.5,0,1.0,5.0,27.29337,13.24201,7.32554,2.97425,0.79003,0.55244,29.43644,14.1506,7.77851,3.1305,0.81982,0.56615,7.332,13.772,22.443,36.812,26.413,9.478,200.115,182.369,164.407,109.488,20.867,5.236,15.713,12.513,10.166,5.752,0.787,0.13,2.229
75.0,0,1.0,5.0,52.26072,22.48315,11.3427,4.09116,0.95909,0.655,56.29559,23.98155,12.01414,4.29131,0.99169,0.66968,3.126,6.559,11.882,22.763,19.383,7.087,163.367,147.467,134.774,93.127,18.59,4.642,12.613,9.828,7.978,4.556,0.632,0.104,2.212
77.5,0,1.0,5.0,131.65266,47.66011,21.00139,6.35181,1.2343,0.81383,141.70389,50.76601,22.19833,6.64083,1.27149,0.82984,0.976,2.389,5.022,11.961,12.962,4.872,128.493,113.86,105.469,75.974,15.999,3.965,9.81,7.42,6.011,3.457,0.482,0.078,2.179
80.0,0,1.0,5.0,540.3764,150.21311,53.53495,12.23716,1.75494,1.09555,581.40449,159.86885,56.50104,12.7576,1.80081,1.11404,0.178,0.549,1.445,4.769,7.435,2.92,96.187,82.467,77.358,58.359,13.048,3.199,7.303,5.301,4.286,2.482,0.341,0.054,2.205
10.0,250,1.0,5.0,1.63441,1.22389,0.93442,0.57118,0.22601,0.16541,1.83275,1.36508,1.03939,0.63286,0.24641,0.17573,497.814,577.092,597.125,499.206,172.614,58.293,813.632,706.299,557.966,285.137,39.013,9.642,98.739,81.48,62.677,30.791,3.52,0.602,0.917
12.5,250,1.0,5.0,1.65481,1.2377,0.94413,0.57647,0.22794,0.16685,1.85469,1.37976,1.04962,0.63835,0.24837,0.17718,487.822,566.554,587.233,492.206,170.667,57.646,807.253,701.222,554.426,283.741,38.902,9.618,97.506,80.489,61.948,30.461,3.486,0.596,1.003
15.0,250,1.0,5.0,1.68038,1.25496,0.95626,0.58305,0.23033,0.16865,1.88219,1.39813,1.06241,0.6452,0.25079,0.17901,475.74,553.79,575.234,483.699,168.297,56.858,799.426,694.986,550.072,282.021,38.764,9.589,96.006,79.282,61.061,30.06,3.444,0.589,1.196
17.5,250,1.0,5.0,1.71157,1.27595,0.97097,0.59101,0.23321,0.1708,1.91572,1.42045,1.07791,0.65347,0.25372,0.18117,461.644,538.87,561.182,473.712,165.509,55.932,790.135,687.572,544.889,279.969,38.598,9.553,94.245,77.864,60.017,29.587,3.395,0.58,1.169
20.0,250,1.0,5.0,1.7489,1.30099,0.98847,0.60044,0.23661,0.17334,1.95586,1.44708,1.09636,0.66327,0.25718,0.18373,445.629,521.877,545.144,462.28,162.309,54.868,779.36,678.958,538.856,277.573,38.404,9.511,92.227,76.239,58.819,29.044,3.339,0.57,1.237
22.5,250,1.0,5.0,1.79307,1.3305,1.00902,0.61148,0.24056,0.17631,2.00335,1.47846,1.11804,0.67474,0.2612,0.18673,427.803,502.908,527.196,449.443,158.706,53.671,767.08,669.119,531.953,274.824,38.179,9.463,89.959,74.41,57.471,28.432,3.275,0.559,1.334
25.0,250,1.0,5.0,1.84493,1.36499,1.03296,0.62426,0.24512,0.17972,2.05911,1.51514,1.14327,0.68802,0.26583,0.19017,408.292,482.076,507.428,435.247,154.709,52.343,753.27,658.03,524.154,271.706,37.922,9.407,87.45,72.383,55.975,27.753,3.204,0.547,1.411
27.5,250,1.0,5.0,1.90558,1.40511,1.06069,0.63897,0.25032,0.18363,2.12433,1.55781,1.17251,0.70331,0.27112,0.19412,387.235,459.507,485.939,419.744,150.327,50.886,737.907,645.66,515.432,268.205,37.63,9.344,84.707,70.165,54.335,27.007,3.127,0.534,1.518
30.0,250,1.0,5.0,1.97638,1.45167,1.09272,0.65585,0.25625,0.18807,2.20046,1.60732,1.20627,0.72086,0.27714,0.1986,364.79,435.345,462.844,402.992,145.571,49.306,720.965,631.978,505.757,264.304,37.302,9.273,81.74,67.762,52.557,26.196,3.042,0.519,1.59
32.5,250,1.0,5.0,2.05909,1.50568,1.12966,0.67518,0.26297,0.19311,2.28938,1.66476,1.24521,0.74094,0.28398,0.20367,341.132,409.75,438.27,385.059,140.453,47.606,702.42,616.951,495.096,259.984,36.935,9.193,78.562,65.183,50.644,25.322,2.951,0.503,1.647
35.0,250,1.0,5.0,2.15591,1.56842,1.17232,0.6973,0.27057,0.1988,2.39349,1.73148,1.29018,0.76393,0.29171,0.20942,316.455,382.898,412.359,366.017,134.987,45.789,682.247,600.544,483.415,255.224,36.524,9.103,75.184,62.437,48.604,24.388,2.853,0.486,1.666
37.5,250,1.0,5.0,2.26974,1.64154,1.22169,0.72265,0.27919,0.20523,2.51588,1.80925,1.34223,0.79028,0.30047,0.2159,290.97,354.985,385.268,345.949,129.188,43.862,660.425,582.723,470.677,250.0,36.068,9.002,71.622,59.534,46.443,23.395,2.749,0.468,1.837
40.0,250,1.0,5.0,2.40438,1.72718,1.27905,0.75178,0.28896,0.2125,2.66066,1.90033,1.40271,0.82055,0.3104,0.22324,264.908,326.228,357.173,324.945,123.071,41.83,636.939,563.456,456.843,244.288,35.562,8.889,67.891,56.485,44.167,22.346,2.639,0.449,1.8
42.5,250,1.0,5.0,2.56487,1.82814,1.34608,0.78539,0.30004,0.22077,2.83323,2.0077,1.47338,0.85548,0.32167,0.23158,238.521,296.864,328.267,303.108,116.654,39.697,611.776,542.709,441.875,238.059,35.001,8.764,64.009,53.304,41.786,21.244,2.523,0.429,1.81
45.0,250,1.0,5.0,2.7581,1.94817,1.42498,0.82439,0.31267,0.23012,3.041,2.13535,1.55655,0.89601,0.3345,0.24101,212.079,267.152,298.764,280.551,109.957,37.472,584.935,520.457,425.733,231.284,34.38,8.623,59.997,50.005,39.309,20.093,2.401,0.408,2.01
47.5,250,1.0,5.0,2.99357,2.09236,1.51868,0.86997,0.32711,0.24079,3.29418,2.2887,1.65534,0.94338,0.34919,0.2518,185.873,237.375,268.902,257.401,103.001,35.159,556.423,496.675,408.377,223.931,33.693,8.466,55.877,46.605,36.747,18.895,2.274,0.387,1.949
50.0,250,1.0,5.0,3.2848,2.26783,1.63124,0.92372,0.34373,0.25302,3.60733,2.47531,1.774,0.99923,0.36609,0.26413,160.213,207.842,238.942,233.799,95.81,32.768,526.267,471.351,389.771,215.964,32.933,8.291,51.674,43.122,34.112,17.656,2.142,0.364,2.036
52.5,250,1.0,5.0,3.65153,2.48472,1.76829,0.98779,0.36299,0.26707,4.00167,2.70597,1.91849,1.06583,0.38566,0.27829,135.425,178.886,209.173,209.907,88.409,30.307,494.509,444.482,369.879,207.345,32.092,8.094,47.417,39.578,31.417,16.38,2.004,0.34,2.115
55.0,250,1.0,5.0,4.12354,2.75792,1.938,1.06523,0.38553,0.2834,4.5092,2.99652,2.0974,1.14631,0.40858,0.29477,111.85,150.868,179.915,185.905,80.829,27.784,461.218,416.082,348.676,198.032,31.162,7.874,43.136,35.997,28.678,15.072,1.863,0.316,2.063
57.5,250,1.0,5.0,4.74738,3.11016,2.15248,1.16038,0.41218,0.30249,5.17999,3.37113,2.32352,1.24518,0.43567,0.31403,89.838,124.169,151.519,162.001,73.102,25.211,426.495,386.186,326.142,187.982,30.131,7.626,38.865,32.404,25.915,13.739,1.717,0.291,2.061
60.0,250,1.0,5.0,5.59962,3.57743,2.43043,1.27968,0.44412,0.32509,6.09638,3.86808,2.61653,1.36916,0.46815,0.33681,69.734,99.194,124.37,138.432,65.268,22.6,390.484,354.86,302.272,177.148,28.987,7.347,34.641,28.83,23.146,12.388,1.568,0.265,2.102
62.5,250,1.0,5.0,6.81265,4.21985,2.80205,1.43305,0.48306,0.35223,7.40072,4.5513,3.00832,1.52856,0.50772,0.36421,51.871,76.356,98.886,115.474,57.372,19.964,353.379,322.211,277.084,165.48,27.714,7.032,30.504,25.308,20.397,11.029,1.415,0.239,2.13
65.0,250,1.0,5.0,8.63181,5.14381,3.31895,1.63658,0.53156,0.38539,9.35683,5.53395,3.55326,1.74008,0.55703,0.39769,36.544,56.067,75.513,93.444,49.468,17.32,315.441,288.398,250.624,152.929,26.295,6.675,26.495,21.874,17.693,9.671,1.26,0.213,2.16
67.5,250,1.0,5.0,11.55183,6.5528,4.07559,1.91788,0.5936,0.42692,12.49671,7.03245,4.35093,2.03242,0.6201,0.43958,23.98,38.71,54.714,72.71,41.624,14.689,277.013,253.659,222.992,139.449,24.708,6.271,22.658,18.567,15.065,8.328,1.103,0.186,2.144
70.0,250,1.0,5.0,16.68516,8.87572,5.26038,2.32783,0.67581,0.48041,18.01658,9.50297,5.59998,2.45846,0.7037,0.49355,14.296,24.598,36.946,53.699,33.925,12.096,238.531,218.325,194.35,125.002,22.927,5.811,19.034,15.429,12.547,7.015,0.946,0.159,2.152
72.5,250,1.0,5.0,26.91866,13.13947,7.29582,2.96997,0.78989,0.55239,29.02067,14.03765,7.7458,3.12579,0.81964,0.56618,7.45,13.917,22.612,36.895,26.481,9.573,200.544,182.862,164.973,109.577,20.917,5.288,15.66,12.5,10.175,5.749,0.788,0.132,2.165
75.0,250,1.0,5.0,51.39812,22.27549,11.28822,4.08435,0.9589,0.65494,55.3438,23.75418,11.95477,4.28394,0.99146,0.6696,3.185,6.639,11.984,22.822,19.439,7.164,163.703,147.887,135.278,93.213,18.64,4.692,12.567,9.817,7.988,4.555,0.633,0.105,2.208
77.5,250,1.0,5.0,128.99299,47.13083,20.87914,6.33933,1.23406,0.81383,138.78357,50.18943,22.06585,6.62741,1.2712,0.82985,0.998,2.423,5.072,11.997,13.005,4.931,128.735,114.198,105.899,76.053,16.049,4.013,9.771,7.411,6.019,3.456,0.483,0.079,2.281
80.0,250,1.0,5.0,526.45355,147.97853,53.14979,12.20556,1.75456,1.09561,566.19126,157.44902,56.08618,12.72384,1.80038,1.11419,0.183,0.559,1.462,4.787,7.464,2.96,96.341,82.72,77.705,58.428,13.096,3.243,7.272,5.294,4.293,2.481,0.342,0.055,2.222
10.0,500,1.0,5.0,1.62814,1.22104,0.93314,0.57087,0.226,0.16541,1.82485,1.36146,1.03773,0.63244,0.24638,0.17574,500.253,578.992,598.677,499.555,172.768,58.563,814.484,706.975,558.647,285.18,39.045,9.687,98.401,81.3,62.616,30.758,3.522,0.605,0.972
12.5,500,1.0,5.0,1.64842,1.2348,0.94283,0.57615,0.22792,0.16685,1.84664,1.37608,1.04794,0.63793,0.24834,0.17719,490.233,568.435,588.772,492.554,170.82,57.914,808.109,701.902,555.109,283.785,38.934,9.663,97.174,80.312,61.889,30.429,3.487,0.599,1.085
15.0,500,1.0,5.0,1.67384,1.252,0.95493,0.58273,0.23031,0.16865,1.87396,1.39437,1.0607,0.64476,0.25077,0.17901,478.115,555.648,576.755,484.044,168.449,57.124,800.287,695.669,550.759,282.065,38.796,9.634,95.681,79.109,61.003,30.028,3.446,0.592,1.086
17.5,500,1.0,5.0,1.70482,1.27291,0.9696,0.59068,0.23319,0.17081,1.90726,1.4166,1.07617,0.65303,0.2537,0.18119,463.979,540.7,562.683,474.054,165.66,56.196,791.001,688.26,545.579,280.014,38.631,9.599,93.927,77.696,59.961,29.556,3.397,0.583,1.19
20.0,500,1.0,5.0,1.74192,1.29785,0.98706,0.60011,0.23659,0.17335,1.94713,1.44312,1.09457,0.66282,0.25715,0.18375,447.916,523.674,546.622,462.619,162.46,55.13,780.232,679.651,539.551,277.62,38.436,9.557,91.918,76.075,58.766,29.014,3.34,0.573,1.269
22.5,500,1.0,5.0,1.7858,1.32724,1.00757,0.61113,0.24054,0.17632,1.99429,1.47437,1.11619,0.67427,0.26117,0.18674,430.036,504.669,528.647,449.778,158.856,53.93,767.958,669.819,532.651,274.871,38.212,9.509,89.66,74.252,57.42,28.403,3.277,0.562,1.363
25.0,500,1.0,5.0,1.83732,1.3616,1.03146,0.6239,0.2451,0.17974,2.04967,1.5109,1.14137,0.68755,0.2658,0.1902,410.464,483.795,508.849,435.577,154.857,52.598,754.154,658.736,524.857,271.755,37.955,9.454,87.161,72.232,55.927,27.724,3.206,0.55,1.404
27.5,500,1.0,5.0,1.89757,1.40156,1.05913,0.6386,0.2503,0.18364,2.11442,1.55339,1.17053,0.70283,0.27109,0.19412,389.339,461.18,487.326,420.069,150.473,51.138,738.797,646.373,516.14,268.256,37.664,9.391,84.43,70.02,54.291,26.979,3.128,0.536,1.496
30.0,500,1.0,5.0,1.96789,1.44793,1.09107,0.65547,0.25622,0.18808,2.19001,1.60269,1.20421,0.72035,0.27711,0.19861,366.819,436.967,464.194,403.312,145.716,49.554,721.86,632.697,506.47,264.357,37.336,9.32,81.476,67.625,52.516,26.17,3.043,0.522,1.531
32.5,500,1.0,5.0,2.05001,1.50171,1.12793,0.67477,0.26294,0.19311,2.27827,1.65987,1.24306,0.74042,0.28394,0.20368,343.081,411.316,439.579,385.372,140.596,47.849,703.319,617.676,495.814,260.039,36.969,9.24,78.311,65.054,50.607,25.297,2.952,0.506,1.633
35.0,500,1.0,5.0,2.14614,1.56418,1.17048,0.69687,0.27056,0.19879,2.38159,1.72629,1.28791,0.76338,0.29169,0.20942,318.316,384.403,413.622,366.323,135.128,46.028,683.15,601.275,484.137,255.28,36.56,9.15,74.947,62.316,48.571,24.364,2.855,0.489,1.707
37.5,500,1.0,5.0,2.25913,1.63698,1.21973,0.7222,0.27917,0.20523,2.50303,1.80369,1.33982,0.7897,0.30043,0.21592,292.736,356.424,386.483,346.247,129.327,44.096,661.33,583.459,471.404,250.059,36.104,9.05,71.398,59.421,46.413,23.372,2.75,0.471,1.908
40.0,500,1.0,5.0,2.39275,1.72223,1.27695,0.7513,0.28893,0.21252,2.64664,1.89433,1.40014,0.81994,0.31036,0.22327,266.573,327.596,358.334,325.235,123.207,42.057,637.843,564.196,457.574,244.348,35.598,8.938,67.681,56.38,44.142,22.325,2.64,0.452,1.79
42.5,500,1.0,5.0,2.55199,1.82272,1.3438,0.78488,0.30001,0.22077,2.8178,2.00118,1.4706,0.85484,0.32163,0.23159,240.078,298.155,329.371,303.389,116.788,39.919,612.677,543.453,442.609,238.123,35.038,8.813,63.814,53.208,41.765,21.225,2.524,0.432,1.87
45.0,500,1.0,5.0,2.74365,1.94216,1.42248,0.82383,0.31264,0.23014,3.0238,2.12817,1.55353,0.89532,0.33447,0.24104,213.522,268.361,299.807,280.822,110.088,37.686,585.83,521.201,426.468,231.35,34.418,8.673,59.817,49.918,39.292,20.075,2.403,0.411,1.988
47.5,500,1.0,5.0,2.97714,2.08564,1.51591,0.86936,0.32708,0.24079,3.27475,2.28072,1.65202,0.94263,0.34914,0.25179,187.196,238.497,269.879,257.66,103.129,35.367,557.309,497.419,409.113,224.0,33.731,8.516,55.712,46.526,36.733,18.879,2.275,0.389,1.965
50.0,500,1.0,5.0,3.26582,2.2602,1.62813,0.92305,0.34369,0.253,3.58503,2.46631,1.77031,0.99842,0.36603,0.2641,161.411,208.872,239.849,234.046,95.934,32.968,527.139,472.092,390.505,216.035,32.972,8.341,51.524,43.052,34.101,17.641,2.143,0.366,2.009
52.5,500,1.0,5.0,3.62918,2.47589,1.76476,0.98705,0.36297,0.26707,3.97557,2.69565,1.91433,1.06493,0.38563,0.27828,136.494,179.821,210.006,210.14,88.529,30.498,495.361,445.217,370.611,207.418,32.133,8.145,47.28,39.517,31.41,16.366,2.006,0.342,2.079
55.0,500,1.0,5.0,4.09665,2.74753,1.93392,1.06439,0.38549,0.28338,4.47802,2.98447,2.09264,1.1453,0.40853,0.29475,112.786,151.702,180.67,186.124,80.944,27.966,462.045,416.806,349.402,198.108,31.203,7.925,43.013,35.944,28.675,15.06,1.865,0.318,2.177
