sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
20.0,750,0.05,1.0,0.14592,0.09006,0.05853,0.0348,0.01123,0.00813,0.19441,0.11813,0.07492,0.04314,0.01277,0.00885,1412.824,1411.496,1256.726,897.067,200.272,69.628,206.162,127.119,73.556,31.22,2.249,0.566,68.508,39.614,20.596,7.476,0.308,0.05,1.092
22.5,750,0.05,1.0,0.14854,0.09159,0.05948,0.03534,0.0114,0.00826,0.19714,0.11969,0.07588,0.04368,0.01294,0.00898,1383.43,1383.631,1233.169,880.967,196.787,68.387,205.499,126.72,73.343,31.135,2.244,0.565,67.234,38.886,20.228,7.345,0.303,0.049,1.151
25.0,750,0.05,1.0,0.15157,0.09334,0.06056,0.03596,0.01161,0.00842,0.2003,0.12149,0.07698,0.0443,0.01315,0.00913,1350.795,1352.684,1206.999,863.079,192.915,67.008,204.741,126.263,73.101,31.037,2.239,0.564,65.819,38.078,19.819,7.2,0.297,0.048,1.253
27.5,750,0.05,1.0,0.15504,0.09535,0.06181,0.03667,0.01184,0.0086,0.20392,0.12355,0.07825,0.04501,0.01337,0.00931,1314.992,1318.716,1178.268,843.44,188.664,65.494,203.881,125.743,72.825,30.925,2.233,0.563,64.266,37.19,19.37,7.041,0.29,0.047,1.327
30.0,750,0.05,1.0,0.15901,0.09764,0.06322,0.03747,0.0121,0.00879,0.20805,0.1259,0.07968,0.04582,0.01363,0.00951,1276.102,1281.801,1147.035,822.087,184.041,63.848,202.911,125.158,72.513,30.8,2.226,0.561,62.577,36.225,18.881,6.868,0.283,0.046,1.426
32.5,750,0.05,1.0,0.16352,0.10024,0.06482,0.03837,0.01238,0.00901,0.21275,0.12857,0.0813,0.04673,0.01392,0.00973,1234.212,1242.016,1113.362,799.063,179.055,62.074,201.822,124.5,72.164,30.659,2.217,0.559,60.756,35.184,18.354,6.682,0.276,0.045,1.432
35.0,750,0.05,1.0,0.16866,0.10318,0.06662,0.03939,0.01271,0.00926,0.2181,0.13159,0.08313,0.04776,0.01425,0.00999,1189.422,1199.446,1077.318,774.413,173.717,60.175,200.604,123.764,71.772,30.501,2.208,0.557,58.807,34.069,17.79,6.482,0.267,0.044,1.506
37.5,750,0.05,1.0,0.17449,0.10652,0.06866,0.04053,0.01308,0.00953,0.22418,0.13501,0.0852,0.04891,0.01462,0.01025,1141.836,1154.183,1038.977,748.187,168.037,58.154,199.244,122.942,71.336,30.326,2.198,0.554,56.733,32.883,17.19,6.269,0.259,0.042,1.551
40.0,750,0.05,1.0,0.18114,0.1103,0.07096,0.04182,0.0135,0.00985,0.2311,0.13888,0.08754,0.05021,0.01504,0.01059,1091.57,1106.328,998.417,720.438,162.026,56.017,197.726,122.025,70.85,30.131,2.187,0.552,54.54,31.627,16.554,6.044,0.25,0.041,1.609
42.5,750,0.05,1.0,0.18872,0.11459,0.07357,0.04328,0.01396,0.01021,0.23901,0.14329,0.09019,0.05168,0.0155,0.01094,1038.748,1055.987,955.723,691.22,155.695,53.767,196.036,121.004,70.31,29.914,2.174,0.549,52.23,30.305,15.884,5.807,0.24,0.039,1.639
45.0,750,0.05,1.0,0.19741,0.11947,0.07652,0.04492,0.01448,0.0106,0.24805,0.1483,0.09318,0.05333,0.01603,0.01132,983.507,1003.275,910.985,660.592,149.058,51.41,194.152,119.866,69.708,29.674,2.159,0.545,49.81,28.919,15.182,5.558,0.23,0.037,1.726
47.5,750,0.05,1.0,0.2074,0.12506,0.07988,0.04678,0.01508,0.01105,0.25846,0.15403,0.0966,0.05521,0.01662,0.01177,925.994,948.316,864.298,628.618,142.126,48.949,192.052,118.598,69.04,29.409,2.143,0.541,47.285,27.472,14.449,5.298,0.219,0.035,1.798
50.0,750,0.05,1.0,0.21897,0.13148,0.08372,0.0489,0.01575,0.01158,0.27051,0.16062,0.1005,0.05735,0.01729,0.01231,866.37,891.244,815.763,595.362,134.915,46.391,189.705,117.184,68.298,29.115,2.125,0.537,44.66,25.966,13.686,5.028,0.208,0.034,1.833
52.5,750,0.05,1.0,0.23245,0.13891,0.08814,0.05133,0.01652,0.01216,0.28456,0.16824,0.10499,0.0598,0.01806,0.01289,804.813,832.201,765.488,560.894,127.438,43.741,187.078,115.603,67.471,28.791,2.105,0.532,41.942,24.406,12.894,4.748,0.197,0.032,1.803
55.0,750,0.05,1.0,0.24831,0.14758,0.09326,0.05413,0.01739,0.01283,0.30109,0.17713,0.11018,0.06261,0.01894,0.01356,741.518,771.345,713.588,525.287,119.711,41.004,184.129,113.833,66.55,28.432,2.082,0.526,39.136,22.794,12.076,4.458,0.185,0.03,1.851
57.5,750,0.05,1.0,0.26719,0.15778,0.09925,0.05737,0.01841,0.01359,0.32076,0.18759,0.11626,0.06589,0.01996,0.01432,676.706,708.849,660.187,488.615,111.748,38.187,180.806,111.842,65.521,28.034,2.057,0.519,36.251,21.134,11.233,4.159,0.173,0.028,1.882
60.0,750,0.05,1.0,0.28994,0.16994,0.10632,0.06119,0.01958,0.01448,0.34446,0.20007,0.12345,0.06973,0.02114,0.01521,610.627,644.903,605.416,450.961,103.567,35.297,177.045,109.598,64.37,27.595,2.028,0.511,33.294,19.43,10.367,3.852,0.161,0.026,1.928
62.5,750,0.05,1.0,0.31783,0.18466,0.1148,0.06573,0.02097,0.01555,0.37352,0.21517,0.13205,0.07431,0.02252,0.0163,543.572,579.726,549.421,412.409,95.185,32.339,172.763,107.05,63.073,27.107,1.996,0.503,30.274,17.687,9.48,3.538,0.148,0.024,1.88
65.0,750,0.05,1.0,0.35272,0.20278,0.12513,0.07121,0.02262,0.01678,0.40988,0.23376,0.14254,0.07983,0.02417,0.01749,475.885,513.57,492.365,373.049,86.619,29.323,167.854,104.141,61.609,26.565,1.959,0.492,27.201,15.909,8.574,3.216,0.135,0.021,1.959
67.5,750,0.05,1.0,0.3975,0.22561,0.13797,0.07796,0.02463,0.01828,0.45653,0.25718,0.15558,0.08663,0.02618,0.01901,407.989,446.735,434.43,332.982,77.888,26.254,162.174,100.787,59.94,25.958,1.918,0.48,24.087,14.103,7.65,2.889,0.121,0.019,1.984
70.0,750,0.05,1.0,0.45688,0.25521,0.15438,0.08648,0.02711,0.02013,0.51841,0.28755,0.17224,0.09522,0.02868,0.02087,340.419,379.599,375.837,292.314,69.013,23.144,155.53,96.879,58.02,25.278,1.871,0.466,20.947,12.274,6.713,2.556,0.108,0.017,1.983
72.5,750,0.05,1.0,0.53909,0.29507,0.17603,0.09756,0.03026,0.02245,0.60408,0.32844,0.19423,0.10639,0.03183,0.0232,273.881,312.652,316.858,251.173,60.014,20.001,147.647,92.254,55.777,24.504,1.816,0.449,17.8,10.432,5.765,2.218,0.094,0.015,1.998
75.0,750,0.05,1.0,0.65982,0.35151,0.20595,0.11259,0.03443,0.02542,0.7299,0.38634,0.2246,0.12154,0.036,0.02613,209.345,246.574,257.852,209.706,50.915,16.837,138.131,86.673,53.104,23.611,1.753,0.428,14.669,8.588,4.81,1.877,0.08,0.012,2.007
77.5,750,0.05,1.0,0.85272,0.43734,0.24996,0.13417,0.0402,0.02948,0.93092,0.4744,0.26929,0.14329,0.04178,0.03022,148.216,182.368,199.344,168.109,41.746,13.668,126.387,79.757,49.828,22.556,1.678,0.403,11.59,6.758,3.853,1.533,0.066,0.01,2.081
80.0,750,0.05,1.0,1.20364,0.5827,0.32097,0.1678,0.04874,0.03538,1.29666,0.62353,0.34138,0.17719,0.05034,0.03614,92.632,121.641,142.173,126.668,32.54,10.514,111.496,70.88,45.633,21.255,1.586,0.372,8.616,4.967,2.902,1.189,0.052,0.008,2.078
10.0,1000,0.05,1.0,0.13605,0.08458,0.05531,0.0331,0.01074,0.00778,0.18306,0.1119,0.07132,0.04128,0.01227,0.00851,1504.031,1495.205,1326.339,945.014,210.489,73.364,204.622,126.465,73.36,31.277,2.261,0.571,70.704,40.849,21.24,7.734,0.322,0.053,0.794
12.5,1000,0.05,1.0,0.13729,0.08531,0.05577,0.03336,0.01083,0.00784,0.18435,0.11265,0.07179,0.04154,0.01236,0.00857,1488.158,1480.181,1313.646,936.338,208.612,72.695,204.302,126.271,73.257,31.235,2.259,0.57,70.033,40.466,21.046,7.665,0.319,0.053,0.92
15.0,1000,0.05,1.0,0.13882,0.08621,0.05633,0.03368,0.01093,0.00793,0.18595,0.11357,0.07236,0.04187,0.01246,0.00865,1468.828,1461.881,1298.182,925.769,206.325,71.879,203.906,126.03,73.128,31.183,2.256,0.57,69.216,39.999,20.809,7.581,0.315,0.052,0.97
17.5,1000,0.05,1.0,0.14068,0.0873,0.05701,0.03407,0.01106,0.00802,0.18788,0.11469,0.07305,0.04227,0.01259,0.00874,1446.082,1440.342,1279.981,913.326,203.633,70.92,203.431,125.742,72.974,31.121,2.253,0.569,68.254,39.449,20.531,7.482,0.311,0.051,1.022
20.0,1000,0.05,1.0,0.14287,0.08859,0.05781,0.03453,0.01121,0.00814,0.19016,0.11601,0.07387,0.04273,0.01275,0.00885,1419.968,1415.61,1259.076,899.036,200.541,69.818,202.872,125.402,72.793,31.048,2.249,0.568,67.149,38.818,20.211,7.368,0.307,0.05,1.127
22.5,1000,0.05,1.0,0.14543,0.09008,0.05875,0.03507,0.01139,0.00827,0.19282,0.11754,0.07481,0.04327,0.01292,0.009,1390.545,1387.734,1235.511,882.925,197.055,68.576,202.226,125.009,72.583,30.963,2.244,0.567,65.903,38.106,19.85,7.24,0.301,0.05,1.187
25.0,1000,0.05,1.0,0.14838,0.09181,0.05982,0.03568,0.01159,0.00842,0.1959,0.11931,0.0759,0.04389,0.01312,0.00915,1357.877,1356.771,1209.332,865.025,193.181,67.196,201.487,124.56,72.343,30.866,2.239,0.566,64.519,37.315,19.449,7.097,0.295,0.049,1.216
27.5,1000,0.05,1.0,0.15177,0.09378,0.06104,0.03638,0.01181,0.00859,0.19943,0.12133,0.07715,0.04459,0.01334,0.0093,1322.036,1322.787,1180.591,845.371,188.928,65.681,200.648,124.049,72.069,30.755,2.232,0.564,63.0,36.446,19.008,6.94,0.289,0.047,1.377
30.0,1000,0.05,1.0,0.15564,0.09602,0.06244,0.03717,0.01207,0.00879,0.20345,0.12363,0.07856,0.04539,0.0136,0.00951,1283.102,1285.854,1149.347,824.003,184.303,64.034,199.701,123.473,71.761,30.631,2.225,0.563,61.348,35.501,18.529,6.77,0.282,0.046,1.432
32.5,1000,0.05,1.0,0.16004,0.09857,0.06401,0.03807,0.01236,0.00901,0.20803,0.12625,0.08016,0.04629,0.01389,0.00973,1241.164,1246.047,1115.661,800.962,179.316,62.258,198.639,122.825,71.415,30.491,2.217,0.561,59.566,34.483,18.013,6.586,0.274,0.045,1.485
35.0,1000,0.05,1.0,0.16505,0.10146,0.06579,0.03908,0.01269,0.00926,0.21324,0.12921,0.08196,0.04731,0.01422,0.00999,1196.319,1203.454,1079.603,776.294,173.975,60.357,197.45,122.101,71.028,30.335,2.208,0.559,57.659,33.392,17.46,6.39,0.266,0.044,1.495
37.5,1000,0.05,1.0,0.17074,0.10473,0.0678,0.04021,0.01306,0.00953,0.21917,0.13256,0.084,0.04845,0.01459,0.01025,1148.672,1158.166,1041.246,750.047,168.292,58.335,196.123,121.292,70.596,30.161,2.198,0.556,55.63,32.231,16.871,6.18,0.258,0.042,1.579
40.0,1000,0.05,1.0,0.17722,0.10843,0.07007,0.04149,0.01348,0.00986,0.22591,0.13635,0.0863,0.04974,0.01501,0.01059,1098.337,1110.281,1000.669,722.275,162.278,56.196,194.643,120.39,70.114,29.967,2.187,0.554,53.484,31.002,16.248,5.959,0.249,0.041,1.628
42.5,1000,0.05,1.0,0.18461,0.11264,0.07263,0.04293,0.01394,0.0102,0.2336,0.14067,0.08891,0.05119,0.01547,0.01092,1045.439,1059.906,957.957,693.032,155.945,53.944,192.994,119.385,69.579,29.752,2.174,0.55,51.225,29.708,15.591,5.725,0.239,0.039,1.685
45.0,1000,0.05,1.0,0.19307,0.11742,0.07554,0.04456,0.01446,0.0106,0.24241,0.14557,0.09186,0.05283,0.01599,0.01132,990.111,1007.157,913.197,662.378,149.304,51.585,191.156,118.265,68.984,29.514,2.159,0.547,48.857,28.351,14.903,5.48,0.229,0.037,1.705
47.5,1000,0.05,1.0,0.20279,0.1229,0.07885,0.0464,0.01505,0.01105,0.25254,0.15119,0.09522,0.05469,0.01659,0.01179,932.5,952.156,866.487,630.374,142.369,49.122,189.106,117.018,68.323,29.251,2.143,0.543,46.386,26.935,14.184,5.224,0.219,0.036,1.774
50.0,1000,0.05,1.0,0.21405,0.12919,0.08263,0.0485,0.01572,0.01158,0.26426,0.15763,0.09906,0.05681,0.01726,0.01231,872.767,895.035,817.926,597.086,135.154,46.561,186.817,115.627,67.588,28.96,2.125,0.539,43.817,25.461,13.436,4.958,0.208,0.034,1.839
52.5,1000,0.05,1.0,0.22717,0.13646,0.08698,0.0509,0.01649,0.01216,0.27791,0.16509,0.10347,0.05923,0.01802,0.01289,811.086,835.938,767.622,562.583,127.672,43.907,184.255,114.072,66.769,28.637,2.105,0.534,41.156,23.934,12.66,4.682,0.196,0.032,1.819
55.0,1000,0.05,1.0,0.2426,0.14494,0.09202,0.05367,0.01737,0.01283,0.29397,0.17379,0.10859,0.06202,0.01891,0.01355,747.651,775.02,715.69,526.937,119.94,41.167,181.379,112.331,65.858,28.281,2.083,0.528,38.41,22.356,11.858,4.397,0.185,0.03,1.902
57.5,1000,0.05,1.0,0.26094,0.15492,0.09791,0.05689,0.01837,0.01359,0.31307,0.18402,0.11456,0.06526,0.01991,0.01432,682.679,712.453,662.253,490.224,111.972,38.347,178.138,110.374,64.84,27.887,2.057,0.521,35.586,20.731,11.031,4.103,0.172,0.028,1.879
60.0,1000,0.05,1.0,0.28304,0.16681,0.10487,0.06066,0.01955,0.0145,0.33607,0.19621,0.12163,0.06906,0.02109,0.01523,616.416,648.425,607.441,452.524,103.786,35.452,174.472,108.167,63.701,27.451,2.029,0.514,32.69,19.063,10.182,3.801,0.16,0.026,1.907
62.5,1000,0.05,1.0,0.31011,0.18119,0.1132,0.06515,0.02093,0.01554,0.36425,0.21096,0.13009,0.07358,0.02247,0.01628,549.149,583.152,551.4,413.921,95.397,32.49,170.297,105.663,62.42,26.967,1.997,0.505,29.733,17.356,9.311,3.491,0.147,0.024,1.927
65.0,1000,0.05,1.0,0.34395,0.1989,0.12335,0.07057,0.02259,0.0168,0.39948,0.22911,0.1404,0.07905,0.02413,0.01751,481.217,516.884,494.289,374.506,86.824,29.468,165.513,102.806,60.973,26.43,1.961,0.495,26.723,15.615,8.423,3.174,0.134,0.021,1.951
67.5,1000,0.05,1.0,0.38732,0.22118,0.13597,0.07725,0.02458,0.0183,0.44463,0.25196,0.1532,0.08577,0.02613,0.01902,413.035,449.917,436.293,334.377,78.086,26.394,159.977,99.513,59.324,25.829,1.919,0.483,23.672,13.846,7.517,2.852,0.121,0.019,1.975
70.0,1000,0.05,1.0,0.44477,0.25006,0.15208,0.08566,0.02707,0.02011,0.50445,0.28157,0.16955,0.09426,0.02863,0.02084,345.126,382.621,377.626,293.64,69.202,23.277,153.503,95.678,57.428,25.154,1.873,0.468,20.595,12.055,6.598,2.524,0.108,0.017,1.977
72.5,1000,0.05,1.0,0.52419,0.2889,0.17333,0.09662,0.0302,0.02241,0.58713,0.32139,0.19112,0.1053,0.03176,0.02315,278.183,315.481,318.557,252.42,60.193,20.127,145.821,91.141,55.215,24.388,1.818,0.451,17.508,10.25,5.667,2.191,0.094,0.015,2.008
75.0,1000,0.05,1.0,0.64058,0.34383,0.20267,0.11147,0.03436,0.02542,0.70831,0.37771,0.2209,0.12026,0.03592,0.02613,213.16,249.162,259.443,210.863,51.084,16.955,136.546,85.669,52.581,23.504,1.755,0.431,14.437,8.442,4.73,1.855,0.08,0.012,1.993
77.5,1000,0.05,1.0,0.82601,0.42723,0.24579,0.13278,0.04012,0.02947,0.90138,0.46323,0.26467,0.14175,0.04169,0.0302,151.441,184.653,200.798,169.162,41.901,13.776,125.092,78.89,49.354,22.462,1.681,0.406,11.414,6.647,3.791,1.516,0.066,0.01,2.088
80.0,1000,0.05,1.0,1.16201,0.56814,0.31527,0.16596,0.04862,0.03535,1.25125,0.60773,0.3352,0.17519,0.05021,0.0361,95.137,123.536,143.447,127.595,32.68,10.609,110.55,70.186,45.225,21.176,1.589,0.375,8.49,4.89,2.858,1.177,0.052,0.008,2.016
10.0,1250,0.05,1.0,0.13324,0.08322,0.05465,0.03285,0.01073,0.00778,0.17909,0.10991,0.07033,0.0409,0.01225,0.0085,1511.128,1499.259,1328.653,946.918,210.744,73.547,201.345,124.763,72.607,31.104,2.261,0.572,69.282,40.021,20.841,7.622,0.32,0.053,0.782
12.5,1250,0.05,1.0,0.13445,0.08393,0.0551,0.03311,0.01082,0.00785,0.18034,0.11064,0.07079,0.04116,0.01233,0.00858,1495.242,1484.229,1315.956,938.236,208.866,72.877,201.033,124.572,72.504,31.062,2.259,0.572,68.626,39.646,20.651,7.554,0.317,0.053,0.868
15.0,1250,0.05,1.0,0.13595,0.08482,0.05565,0.03343,0.01092,0.00792,0.18191,0.11155,0.07135,0.04148,0.01244,0.00865,1475.894,1465.922,1300.488,927.661,206.579,72.062,200.647,124.336,72.377,31.011,2.256,0.571,67.826,39.189,20.419,7.471,0.314,0.052,0.959
17.5,1250,0.05,1.0,0.13776,0.08589,0.05632,0.03382,0.01105,0.00802,0.18379,0.11265,0.07203,0.04187,0.01257,0.00873,1453.127,1444.375,1282.28,915.211,203.886,71.101,200.183,124.051,72.224,30.949,2.252,0.57,66.886,38.651,20.145,7.374,0.31,0.051,1.023
20.0,1250,0.05,1.0,0.1399,0.08715,0.05712,0.03427,0.0112,0.00814,0.18602,0.11394,0.07284,0.04233,0.01271,0.00887,1426.99,1419.632,1261.369,900.911,200.793,69.999,199.638,123.718,72.045,30.877,2.248,0.57,65.805,38.034,19.832,7.262,0.305,0.051,1.17
22.5,1250,0.05,1.0,0.1424,0.08862,0.05804,0.0348,0.01137,0.00826,0.18861,0.11544,0.07377,0.04287,0.01289,0.00899,1397.539,1391.743,1237.797,884.79,197.305,68.756,199.007,123.331,71.837,30.792,2.244,0.568,64.586,37.337,19.478,7.135,0.3,0.05,1.182
25.0,1250,0.05,1.0,0.14528,0.09031,0.05909,0.03541,0.01157,0.00842,0.19161,0.11718,0.07485,0.04348,0.01309,0.00914,1364.838,1360.767,1211.609,866.879,193.431,67.375,198.286,122.888,71.599,30.696,2.238,0.567,63.233,36.563,19.085,6.995,0.294,0.049,1.283
27.5,1250,0.05,1.0,0.14859,0.09224,0.0603,0.0361,0.0118,0.00859,0.19505,0.11916,0.07607,0.04418,0.01332,0.00932,1328.96,1326.768,1182.858,847.213,189.176,65.859,197.467,122.385,71.329,30.587,2.232,0.566,61.746,35.713,18.653,6.841,0.288,0.048,1.309
30.0,1250,0.05,1.0,0.15236,0.09445,0.06167,0.03689,0.01206,0.00878,0.19897,0.12142,0.07746,0.04497,0.01358,0.0095,1289.985,1289.817,1151.602,825.83,184.549,64.211,196.543,121.818,71.024,30.463,2.225,0.564,60.13,34.788,18.184,6.673,0.281,0.046,1.418
32.5,1250,0.05,1.0,0.15666,0.09695,0.06323,0.03777,0.01235,0.009,0.20344,0.12398,0.07904,0.04586,0.01387,0.00972,1248.0,1249.99,1117.905,802.773,179.56,62.434,195.507,121.181,70.681,30.324,2.217,0.562,58.388,33.791,17.677,6.492,0.273,0.045,1.432
35.0,1250,0.05,1.0,0.16154,0.09978,0.06498,0.03877,0.01267,0.00925,0.20852,0.12688,0.08082,0.04687,0.01419,0.00998,1203.102,1207.374,1081.833,778.087,174.217,60.531,194.346,120.468,70.297,30.169,2.208,0.56,56.522,32.724,17.135,6.298,0.265,0.044,1.513
37.5,1250,0.05,1.0,0.16709,0.10298,0.06696,0.0399,0.01304,0.00954,0.21429,0.13017,0.08283,0.048,0.01457,0.01026,1155.396,1162.06,1043.461,751.822,168.532,58.508,193.051,119.672,69.87,29.997,2.198,0.558,54.538,31.588,16.558,6.092,0.257,0.042,1.555
40.0,1250,0.05,1.0,0.1734,0.10661,0.06919,0.04116,0.01345,0.00985,0.22086,0.13389,0.0851,0.04928,0.01498,0.01057,1104.995,1114.147,1002.868,724.029,162.515,56.367,191.607,118.784,69.393,29.804,2.186,0.555,52.438,30.385,15.947,5.874,0.248,0.041,1.635
42.5,1250,0.05,1.0,0.1806,0.11074,0.07172,0.04259,0.01392,0.0102,0.22835,0.13811,0.08766,0.05072,0.01544,0.01092,1052.022,1063.741,960.137,694.763,156.179,54.113,189.997,117.795,68.863,29.591,2.174,0.552,50.228,29.119,15.303,5.644,0.238,0.039,1.676
45.0,1250,0.05,1.0,0.18884,0.11543,0.07459,0.0442,0.01444,0.01061,0.23692,0.14292,0.09057,0.05234,0.01596,0.01132,996.611,1010.956,915.357,664.084,149.535,51.751,188.204,116.693,68.273,29.355,2.159,0.549,47.911,27.791,14.628,5.403,0.228,0.037,1.735
47.5,1250,0.05,1.0,0.19832,0.12079,0.07785,0.04603,0.01503,0.01106,0.24677,0.14841,0.09387,0.05418,0.01656,0.01179,938.907,955.914,868.624,632.052,142.597,49.286,186.204,115.465,67.619,29.094,2.143,0.545,45.493,26.405,13.923,5.152,0.218,0.036,1.776
50.0,1250,0.05,1.0,0.20928,0.12695,0.08157,0.04811,0.0157,0.01158,0.25817,0.15473,0.09766,0.05628,0.01723,0.01231,879.068,898.747,820.038,598.735,135.378,46.723,183.97,114.096,66.891,28.805,2.126,0.541,42.98,24.963,13.19,4.889,0.207,0.034,1.807
52.5,1250,0.05,1.0,0.22204,0.13407,0.08585,0.05049,0.01647,0.01216,0.27145,0.16202,0.102,0.05867,0.01799,0.01289,817.268,839.597,769.707,564.199,127.893,44.066,181.47,112.566,66.081,28.485,2.106,0.536,40.376,23.468,12.429,4.618,0.195,0.032,1.864
55.0,1250,0.05,1.0,0.23705,0.14237,0.09081,0.05323,0.01734,0.01283,0.28706,0.17053,0.10703,0.06143,0.01887,0.01355,753.698,778.62,717.744,528.518,120.156,41.323,178.664,110.853,65.179,28.131,2.083,0.53,37.689,21.923,11.642,4.337,0.184,0.03,1.89
57.5,1250,0.05,1.0,0.25488,0.15214,0.0966,0.05641,0.01834,0.01358,0.3056,0.18054,0.11291,0.06464,0.01988,0.01431,688.571,715.984,664.271,491.766,112.184,38.499,175.503,108.928,64.171,27.74,2.058,0.523,34.924,20.333,10.832,4.047,0.172,0.028,1.87
60.0,1250,0.05,1.0,0.27635,0.16377,0.10345,0.06015,0.01952,0.01449,0.32793,0.19246,0.11986,0.06841,0.02105,0.01522,622.131,651.877,609.42,454.023,103.992,35.601,171.927,106.759,63.044,27.308,2.03,0.516,32.09,18.7,9.999,3.75,0.159,0.026,1.928
62.5,1250,0.05,1.0,0.30263,0.17783,0.11165,0.06459,0.0209,0.01554,0.35526,0.20686,0.12817,0.07288,0.02244,0.01627,554.66,586.513,553.334,415.373,95.598,32.635,167.856,104.297,61.777,26.827,1.998,0.507,29.195,17.029,9.146,3.445,0.147,0.024,1.953
65.0,1250,0.05,1.0,0.33545,0.19512,0.12162,0.06995,0.02255,0.01679,0.3894,0.22458,0.1383,0.07828,0.02409,0.01753,486.491,520.137,496.172,375.905,87.018,29.608,163.192,101.49,60.346,26.294,1.962,0.497,26.247,15.324,8.274,3.133,0.134,0.022,1.969
67.5,1250,0.05,1.0,0.37748,0.21688,0.13402,0.07655,0.02454,0.01828,0.43311,0.24688,0.15088,0.08493,0.02609,0.019,418.03,453.042,438.115,335.718,78.273,26.529,157.796,98.256,58.717,25.698,1.921,0.485,23.259,13.592,7.386,2.815,0.121,0.019,1.991
70.0,1250,0.05,1.0,0.43307,0.24505,0.14984,0.08487,0.02701,0.02012,0.49094,0.27575,0.16693,0.09332,0.02855,0.02085,349.793,385.593,379.377,294.916,69.381,23.405,151.486,94.491,56.845,25.03,1.874,0.471,20.243,11.837,6.484,2.492,0.107,0.017,1.998
72.5,1250,0.05,1.0,0.50981,0.28291,0.1707,0.0957,0.03015,0.02242,0.57077,0.31455,0.1881,0.10423,0.03171,0.02316,282.458,318.264,320.223,253.622,60.363,20.248,144.0,90.04,54.662,24.271,1.82,0.454,17.218,10.069,5.571,2.164,0.094,0.015,2.02
75.0,1250,0.05,1.0,0.62205,0.33638,0.19948,0.11037,0.03431,0.02543,0.68752,0.36935,0.2173,0.11901,0.03587,0.02619,216.96,251.713,261.003,211.98,51.243,17.068,134.959,84.672,52.064,23.396,1.758,0.434,14.205,8.297,4.652,1.832,0.08,0.013,2.022
77.5,1250,0.05,1.0,0.80038,0.41745,0.24174,0.13143,0.04003,0.02947,0.87303,0.45243,0.26019,0.14023,0.0416,0.03019,154.663,186.91,202.225,170.18,42.048,13.879,123.789,78.026,48.886,22.366,1.683,0.409,11.237,6.537,3.73,1.499,0.066,0.01,2.018
80.0,1250,0.05,1.0,1.12223,0.55411,0.30975,0.16417,0.04852,0.03542,1.20787,0.59249,0.3292,0.17323,0.0501,0.03616,97.653,125.414,144.7,128.494,32.812,10.701,109.589,69.493,44.821,21.095,1.592,0.379,8.363,4.813,2.814,1.164,0.052,0.008,2.048
10.0,1500,0.05,1.0,0.13052,0.08189,0.054,0.0326,0.01038,0.00779,0.17523,0.10797,0.06937,0.04052,0.0117,0.0085,1518.078,1503.208,1330.9,948.739,210.987,73.722,198.135,123.099,71.87,30.933,2.191,0.574,67.879,39.208,20.45,7.512,0.278,0.053,0.781
12.5,1500,0.05,1.0,0.1317,0.08259,0.05444,0.03286,0.01047,0.00784,0.17646,0.10869,0.06982,0.04078,0.01178,0.00857,1502.179,1488.173,1318.199,940.053,209.109,73.052,197.83,122.911,71.769,30.892,2.189,0.573,67.238,38.841,20.263,7.445,0.275,0.053,0.864
15.0,1500,0.05,1.0,0.13316,0.08346,0.05499,0.03318,0.01057,0.00793,0.17798,0.10958,0.07037,0.0411,0.01188,0.00865,1482.815,1469.859,1302.727,929.472,206.821,72.236,197.453,122.678,71.643,30.841,2.186,0.573,66.456,38.394,20.036,7.363,0.272,0.052,0.949
17.5,1500,0.05,1.0,0.13493,0.08451,0.05566,0.03357,0.01069,0.00803,0.17982,0.11066,0.07105,0.04149,0.01201,0.00875,1460.028,1448.303,1284.514,917.015,204.127,71.275,197.0,122.398,71.492,30.78,2.182,0.572,65.536,37.868,19.768,7.267,0.269,0.052,1.025
20.0,1500,0.05,1.0,0.13702,0.08575,0.05644,0.03402,0.01083,0.00814,0.18199,0.11193,0.07184,0.04195,0.01215,0.00886,1433.868,1423.55,1263.597,902.708,201.033,70.171,196.468,122.07,71.314,30.708,2.178,0.571,64.479,37.263,19.461,7.157,0.265,0.051,1.11
22.5,1500,0.05,1.0,0.13946,0.08719,0.05734,0.03454,0.01101,0.00827,0.18452,0.1134,0.07276,0.04247,0.01232,0.00899,1404.39,1395.65,1240.016,886.577,197.544,68.928,195.852,121.689,71.108,30.624,2.174,0.57,63.287,36.582,19.114,7.033,0.26,0.05,1.185
25.0,1500,0.05,1.0,0.14227,0.08885,0.05839,0.03515,0.01119,0.00842,0.18745,0.1151,0.07382,0.04308,0.01251,0.00915,1371.658,1364.661,1213.82,868.655,193.668,67.546,195.148,121.253,70.872,30.529,2.168,0.569,61.963,35.824,18.728,6.894,0.255,0.049,1.273
