sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
65.0,1000,0.1,2.0,0.47164,0.29758,0.20439,0.11482,0.04511,0.03376,0.53542,0.33412,0.22705,0.12564,0.04798,0.03518,426.903,462.396,454.291,335.453,90.827,29.593,201.346,137.6,92.853,38.516,4.097,0.999,27.227,16.896,10.293,3.63,0.261,0.042,1.84
67.5,1000,0.1,2.0,0.53294,0.3316,0.2257,0.12568,0.04914,0.03683,0.59937,0.3691,0.24876,0.13661,0.05203,0.03822,361.67,397.649,396.67,298.241,81.418,26.475,192.75,131.86,89.529,37.483,4.001,0.975,24.025,14.912,9.145,3.259,0.235,0.037,1.863
70.0,1000,0.1,2.0,0.61516,0.37614,0.25316,0.13945,0.05415,0.04054,0.68514,0.4149,0.27673,0.15051,0.05704,0.04195,297.285,333.064,338.671,260.478,71.857,23.311,182.877,125.28,85.739,36.324,3.891,0.945,20.805,12.909,7.983,2.881,0.208,0.033,1.902
72.5,1000,0.1,2.0,0.73069,0.43688,0.28987,0.15748,0.06055,0.04525,0.80567,0.47736,0.31413,0.16872,0.06346,0.04669,234.583,269.27,280.677,222.291,62.168,20.112,171.408,117.64,81.359,35.007,3.764,0.91,17.589,10.899,6.809,2.497,0.181,0.029,1.917
75.0,1000,0.1,2.0,0.9039,0.52447,0.34144,0.18216,0.06903,0.0514,0.98638,0.56742,0.36667,0.19363,0.07197,0.05282,174.696,207.134,223.211,183.841,52.38,16.888,157.907,108.636,76.214,33.488,3.616,0.868,14.409,8.896,5.63,2.109,0.154,0.024,1.948
77.5,1000,0.1,2.0,1.18887,0.66116,0.41917,0.21805,0.08086,0.05976,1.28369,0.70797,0.44585,0.22987,0.08383,0.06122,119.226,147.924,167.047,145.352,42.529,13.655,141.744,97.801,70.021,31.694,3.439,0.816,11.305,6.925,4.457,1.718,0.126,0.02,1.95
80.0,1000,0.1,2.0,1.73098,0.90189,0.5493,0.27509,0.09864,0.07208,1.8493,0.95551,0.57841,0.28746,0.10167,0.07352,70.492,93.598,113.429,107.176,32.663,10.433,122.02,84.415,62.306,29.483,3.222,0.752,8.341,5.019,3.303,1.326,0.099,0.015,2.007
10.0,1500,0.1,2.0,0.18022,0.12404,0.09035,0.05385,0.02111,0.0156,0.22941,0.15456,0.11024,0.06386,0.0237,0.01699,1445.62,1436.823,1296.688,864.951,224.394,74.34,260.525,178.229,117.161,46.575,4.736,1.16,71.112,43.84,25.788,8.662,0.582,0.103,0.786
12.5,1500,0.1,2.0,0.18183,0.12509,0.09109,0.05427,0.02128,0.01572,0.23109,0.15564,0.11099,0.06429,0.02387,0.0171,1429.811,1421.834,1283.837,856.919,222.37,73.663,259.985,177.864,116.944,46.503,4.731,1.158,70.43,43.424,25.549,8.585,0.576,0.102,0.838
15.0,1500,0.1,2.0,0.18384,0.1264,0.092,0.05479,0.02148,0.01588,0.23318,0.15698,0.11192,0.06481,0.02407,0.01727,1410.562,1403.578,1268.182,847.134,219.904,72.839,259.318,177.412,116.676,46.414,4.724,1.157,69.6,42.916,25.259,8.492,0.57,0.101,0.915
17.5,1500,0.1,2.0,0.18626,0.12797,0.0931,0.05542,0.02173,0.01608,0.23571,0.15859,0.11304,0.06545,0.02433,0.01746,1387.914,1382.095,1249.756,835.615,217.001,71.869,258.517,176.87,116.353,46.306,4.716,1.156,68.622,42.318,24.917,8.381,0.563,0.099,0.992
20.0,1500,0.1,2.0,0.18913,0.12983,0.0944,0.05615,0.02202,0.01631,0.23869,0.1605,0.11436,0.06619,0.02462,0.0177,1361.92,1357.43,1228.595,822.384,213.667,70.754,257.578,176.233,115.975,46.179,4.706,1.154,67.498,41.631,24.524,8.254,0.554,0.098,1.048
22.5,1500,0.1,2.0,0.19247,0.13199,0.0959,0.05701,0.02237,0.01658,0.24217,0.16272,0.11589,0.06705,0.02496,0.01796,1332.639,1329.637,1204.744,807.467,209.907,69.498,256.492,175.496,115.536,46.033,4.695,1.152,66.232,40.857,24.08,8.111,0.545,0.096,1.12
25.0,1500,0.1,2.0,0.19633,0.13448,0.09763,0.05799,0.02276,0.01687,0.24619,0.16527,0.11765,0.06805,0.02535,0.01825,1300.139,1298.775,1178.25,790.892,205.73,68.102,255.252,174.654,115.034,45.865,4.682,1.149,64.824,39.997,23.588,7.952,0.534,0.094,1.179
27.5,1500,0.1,2.0,0.20075,0.13732,0.09961,0.05911,0.0232,0.01722,0.25079,0.16819,0.11966,0.06917,0.0258,0.0186,1264.495,1264.911,1149.168,772.693,201.144,66.569,253.847,173.699,114.465,45.674,4.667,1.146,63.279,39.052,23.047,7.777,0.522,0.092,1.262
30.0,1500,0.1,2.0,0.2058,0.14056,0.10185,0.06038,0.02371,0.01761,0.25605,0.17152,0.12195,0.07046,0.02631,0.019,1225.792,1228.121,1117.559,752.904,196.157,64.903,252.265,172.623,113.822,45.459,4.65,1.143,61.599,38.024,22.459,7.587,0.51,0.09,1.322
32.5,1500,0.1,2.0,0.21154,0.14423,0.10439,0.06181,0.02427,0.01806,0.26203,0.17529,0.12453,0.0719,0.02687,0.01944,1184.123,1188.486,1083.487,731.563,190.778,63.106,250.493,171.417,113.102,45.218,4.631,1.14,59.787,36.915,21.824,7.382,0.496,0.087,1.376
35.0,1500,0.1,2.0,0.21807,0.14839,0.10725,0.06342,0.02492,0.01855,0.26884,0.17956,0.12745,0.07353,0.02752,0.01994,1139.59,1146.095,1047.024,708.714,185.02,61.183,248.516,170.07,112.298,44.947,4.61,1.135,57.848,35.728,21.144,7.162,0.481,0.085,1.473
37.5,1500,0.1,2.0,0.2255,0.1531,0.11049,0.06524,0.02564,0.01913,0.27657,0.1844,0.13074,0.07536,0.02824,0.02051,1092.304,1101.047,1008.248,684.4,178.892,59.136,246.314,168.57,111.401,44.647,4.586,1.131,55.784,34.465,20.42,6.928,0.466,0.082,1.474
40.0,1500,0.1,2.0,0.23395,0.15843,0.11414,0.06728,0.02644,0.01976,0.28537,0.18988,0.13446,0.07742,0.02905,0.02115,1042.389,1053.446,967.241,658.67,172.406,56.97,243.868,166.901,110.404,44.313,4.559,1.126,53.6,33.128,19.654,6.681,0.449,0.079,1.554
42.5,1500,0.1,2.0,0.24359,0.16449,0.11827,0.06958,0.02735,0.02048,0.29541,0.1961,0.13867,0.07974,0.02996,0.02187,989.977,1003.406,924.093,631.574,165.577,54.69,241.153,165.049,109.297,43.942,4.528,1.12,51.301,31.719,18.847,6.42,0.432,0.076,1.598
45.0,1500,0.1,2.0,0.25464,0.17138,0.12296,0.07217,0.02837,0.02128,0.30692,0.20318,0.14344,0.08236,0.03098,0.02268,935.214,951.052,878.898,603.167,158.416,52.299,238.141,162.994,108.069,43.532,4.495,1.113,48.892,30.243,18.0,6.146,0.413,0.073,1.664
47.5,1500,0.1,2.0,0.26735,0.17926,0.12829,0.07511,0.02953,0.02219,0.32015,0.21128,0.14887,0.08533,0.03214,0.02357,878.258,896.517,831.76,573.505,150.938,49.803,234.799,160.714,106.708,43.078,4.457,1.105,46.377,28.701,17.115,5.86,0.394,0.069,1.659
50.0,1500,0.1,2.0,0.28206,0.18832,0.13439,0.07846,0.03084,0.02322,0.33548,0.22059,0.15508,0.08871,0.03346,0.02461,819.285,839.947,782.789,542.648,143.158,47.208,231.089,158.183,105.198,42.577,4.415,1.096,43.763,27.097,16.194,5.561,0.375,0.066,1.711
52.5,1500,0.1,2.0,0.29923,0.19881,0.14141,0.08229,0.03233,0.0244,0.35336,0.23136,0.16222,0.09257,0.03495,0.02579,758.489,781.501,732.101,510.66,135.092,44.517,226.964,155.372,103.524,42.022,4.367,1.086,41.056,25.434,15.239,5.252,0.354,0.062,1.774
55.0,1500,0.1,2.0,0.31946,0.21105,0.14955,0.08671,0.03404,0.02576,0.37443,0.24393,0.17051,0.09703,0.03667,0.02715,696.087,721.356,679.825,477.606,126.756,41.737,222.371,152.244,101.666,41.411,4.315,1.075,38.263,23.717,14.251,4.932,0.333,0.058,1.792
57.5,1500,0.1,2.0,0.34356,0.22549,0.15908,0.09183,0.03601,0.02732,0.39953,0.25876,0.18021,0.10221,0.03864,0.02871,632.323,659.706,626.099,443.559,118.166,38.875,217.243,148.755,99.599,40.734,4.255,1.062,35.39,21.949,13.233,4.602,0.311,0.054,1.808
60.0,1500,0.1,2.0,0.3727,0.24273,0.17037,0.09787,0.03831,0.02914,0.42988,0.27647,0.19171,0.1083,0.04095,0.03053,567.479,596.775,571.079,408.59,109.341,35.935,211.5,144.856,97.296,39.987,4.189,1.047,32.448,20.135,12.188,4.263,0.288,0.05,1.842
62.5,1500,0.1,2.0,0.40853,0.26365,0.18394,0.10504,0.04102,0.03125,0.4672,0.29796,0.20553,0.11554,0.04366,0.03265,501.887,532.816,514.934,372.781,100.299,32.925,205.038,140.476,94.719,39.157,4.114,1.029,29.444,18.28,11.116,3.915,0.265,0.046,1.827
65.0,1500,0.1,2.0,0.45357,0.28953,0.20056,0.11373,0.04426,0.03377,0.51411,0.32454,0.22245,0.12431,0.0469,0.03517,435.941,468.133,457.864,336.216,91.06,29.853,197.731,135.537,91.828,38.238,4.03,1.008,26.39,16.391,10.022,3.558,0.241,0.042,1.88
67.5,1500,0.1,2.0,0.51174,0.32231,0.22133,0.12446,0.04818,0.03682,0.5747,0.35822,0.2436,0.13514,0.05084,0.03824,370.128,403.093,400.102,298.989,81.645,26.724,189.41,129.922,88.555,37.211,3.934,0.984,23.301,14.473,8.909,3.195,0.217,0.038,1.891
70.0,1500,0.1,2.0,0.58956,0.36517,0.24808,0.13805,0.05307,0.04055,0.65574,0.40225,0.27083,0.14886,0.05575,0.04196,305.066,338.162,341.936,261.208,72.077,23.549,179.854,123.488,84.827,36.059,3.825,0.955,20.191,12.536,7.78,2.825,0.193,0.033,1.895
72.5,1500,0.1,2.0,0.69857,0.42352,0.28379,0.15583,0.05931,0.04524,0.76929,0.46218,0.30719,0.16682,0.06201,0.04667,241.569,273.953,283.738,222.999,62.379,20.336,168.753,116.024,80.522,34.751,3.7,0.92,17.083,10.591,6.64,2.449,0.168,0.029,1.93
75.0,1500,0.1,2.0,0.86135,0.50744,0.3339,0.18016,0.06757,0.05141,0.93884,0.54838,0.35821,0.19138,0.07027,0.05282,180.744,211.315,226.021,184.52,52.581,17.097,155.684,107.229,75.469,33.244,3.553,0.879,14.006,8.652,5.495,2.069,0.142,0.024,1.944
77.5,1500,0.1,2.0,1.12772,0.63799,0.40929,0.21553,0.0791,0.0598,1.21629,0.68249,0.43497,0.22708,0.08184,0.06125,124.166,151.49,169.54,145.992,42.716,13.845,140.024,96.649,69.391,31.466,3.379,0.828,10.998,6.742,4.354,1.686,0.117,0.02,1.943
80.0,1500,0.1,2.0,1.63046,0.86688,0.53517,0.27168,0.09637,0.07208,1.73999,0.91762,0.56314,0.28376,0.09914,0.07349,74.136,96.407,115.517,107.763,32.833,10.6,120.876,83.573,61.821,29.277,3.164,0.764,8.12,4.892,3.231,1.302,0.091,0.015,2.005
10.0,2000,0.1,2.0,0.17498,0.12147,0.08904,0.05345,0.02109,0.0156,0.22204,0.15083,0.1083,0.06326,0.02368,0.01698,1458.087,1444.075,1300.834,865.74,224.654,74.639,255.136,175.411,115.829,46.274,4.739,1.164,68.615,42.399,25.056,8.491,0.581,0.103,0.771
12.5,2000,0.1,2.0,0.17654,0.12249,0.08976,0.05387,0.02126,0.01572,0.22366,0.15188,0.10904,0.06368,0.02385,0.0171,1442.249,1429.073,1287.977,857.708,222.63,73.962,254.613,175.053,115.615,46.202,4.733,1.163,67.96,41.997,24.825,8.415,0.576,0.102,0.83
15.0,2000,0.1,2.0,0.17848,0.12377,0.09066,0.05438,0.02147,0.01589,0.22567,0.15319,0.10995,0.0642,0.02405,0.01727,1422.964,1410.8,1272.314,847.922,220.163,73.137,253.966,174.61,115.351,46.113,4.726,1.162,67.161,41.507,24.543,8.323,0.569,0.101,0.936
17.5,2000,0.1,2.0,0.18081,0.1253,0.09174,0.055,0.02172,0.01609,0.2281,0.15476,0.11105,0.06483,0.0243,0.01747,1400.274,1389.297,1253.88,836.402,217.26,72.166,253.189,174.078,115.032,46.005,4.718,1.161,66.22,40.93,24.211,8.215,0.562,0.1,0.998
20.0,2000,0.1,2.0,0.18358,0.12711,0.09301,0.05573,0.02201,0.01631,0.23098,0.15662,0.11235,0.06556,0.0246,0.01769,1374.23,1364.609,1232.709,823.17,213.925,71.051,252.278,173.454,114.659,45.879,4.709,1.159,65.14,40.267,23.83,8.091,0.554,0.098,1.077
22.5,2000,0.1,2.0,0.1868,0.12921,0.09449,0.05658,0.02235,0.01658,0.23433,0.15878,0.11385,0.06642,0.02494,0.01797,1344.89,1336.789,1208.846,808.252,210.165,69.793,251.225,172.732,114.225,45.733,4.697,1.157,63.922,39.52,23.4,7.95,0.544,0.097,1.121
25.0,2000,0.1,2.0,0.19052,0.13164,0.09619,0.05756,0.02274,0.01687,0.2382,0.16127,0.11558,0.0674,0.02533,0.01826,1312.323,1305.895,1182.338,791.676,205.987,68.396,250.021,171.906,113.73,45.566,4.685,1.154,62.569,38.69,22.923,7.795,0.533,0.095,1.212
27.5,2000,0.1,2.0,0.19478,0.13441,0.09813,0.05867,0.02319,0.01723,0.24263,0.16411,0.11755,0.06852,0.02578,0.01862,1276.604,1271.997,1153.241,773.475,201.399,66.862,248.658,170.969,113.168,45.376,4.67,1.152,61.083,37.778,22.398,7.623,0.522,0.093,1.208
30.0,2000,0.1,2.0,0.19964,0.13756,0.10033,0.05992,0.02369,0.01761,0.24769,0.16735,0.11979,0.06979,0.02628,0.01899,1237.814,1235.166,1121.614,753.685,196.411,65.194,247.123,169.913,112.534,45.162,4.653,1.148,59.467,36.786,21.827,7.437,0.509,0.09,1.309
32.5,2000,0.1,2.0,0.20518,0.14114,0.10282,0.06134,0.02426,0.01806,0.25344,0.17102,0.12233,0.07122,0.02685,0.01945,1196.048,1195.486,1087.522,732.343,191.032,63.396,245.403,168.73,111.823,44.921,4.634,1.145,57.724,35.717,21.211,7.236,0.495,0.088,1.374
35.0,2000,0.1,2.0,0.21147,0.14519,0.10564,0.06294,0.0249,0.01856,0.25998,0.17517,0.12519,0.07283,0.02749,0.01994,1151.407,1153.044,1051.036,709.491,185.271,61.47,243.483,167.408,111.028,44.652,4.613,1.141,55.858,34.571,20.552,7.021,0.481,0.085,1.452
37.5,2000,0.1,2.0,0.21861,0.14977,0.10881,0.06473,0.02562,0.01912,0.26741,0.17987,0.12842,0.07465,0.02821,0.0205,1104.0,1107.939,1012.235,685.175,179.142,59.421,241.347,165.935,110.143,44.353,4.589,1.136,53.873,33.352,19.85,6.792,0.465,0.082,1.493
40.0,2000,0.1,2.0,0.22674,0.15496,0.1124,0.06675,0.02642,0.01975,0.27586,0.1852,0.13207,0.07668,0.02902,0.02115,1053.949,1060.274,971.199,659.442,172.655,57.252,238.972,164.298,109.158,44.02,4.562,1.131,51.772,32.061,19.107,6.549,0.449,0.08,1.512
42.5,2000,0.1,2.0,0.23601,0.16085,0.11645,0.06903,0.02733,0.02047,0.2855,0.19124,0.13619,0.07898,0.02993,0.02185,1001.384,1010.162,928.019,632.344,165.823,54.969,236.336,162.48,108.066,43.651,4.532,1.125,49.56,30.702,18.323,6.293,0.431,0.076,1.587
45.0,2000,0.1,2.0,0.24662,0.16755,0.12104,0.0716,0.02836,0.02128,0.29653,0.19811,0.14087,0.08158,0.03096,0.02267,946.45,957.727,882.789,603.933,158.66,52.576,233.411,160.463,106.853,43.242,4.499,1.119,47.241,29.277,17.502,6.025,0.413,0.073,1.603
47.5,2000,0.1,2.0,0.25882,0.1752,0.12627,0.07451,0.02951,0.02219,0.30922,0.20597,0.14618,0.08452,0.03211,0.02358,889.303,903.102,835.61,574.267,151.18,50.077,230.167,158.225,105.509,42.791,4.461,1.111,44.822,27.788,16.643,5.745,0.394,0.07,1.721
50.0,2000,0.1,2.0,0.27293,0.184,0.13224,0.07783,0.03082,0.02323,0.3239,0.215,0.15226,0.08786,0.03342,0.02462,830.116,846.43,786.593,543.406,143.398,47.477,226.565,155.742,104.019,42.291,4.419,1.103,42.306,26.24,15.75,5.453,0.374,0.066,1.694
52.5,2000,0.1,2.0,0.28939,0.19417,0.13911,0.08162,0.03231,0.02441,0.34101,0.22544,0.15926,0.09169,0.03492,0.02579,769.077,787.868,735.853,511.412,135.329,44.782,222.562,152.983,102.366,41.739,4.372,1.093,39.7,24.634,14.823,5.15,0.354,0.062,1.734
55.0,2000,0.1,2.0,0.30875,0.20604,0.14708,0.08598,0.03402,0.02576,0.36115,0.23762,0.16737,0.09609,0.03663,0.02717,706.4,727.592,683.518,478.353,126.989,41.998,218.104,149.914,100.532,41.13,4.32,1.082,37.01,22.976,13.865,4.836,0.332,0.059,1.717
57.5,2000,0.1,2.0,0.33181,0.22003,0.1564,0.09106,0.03599,0.02732,0.38512,0.25197,0.17685,0.10121,0.03862,0.02872,642.325,665.792,629.725,444.299,118.396,39.13,213.128,146.493,98.491,40.456,4.261,1.069,34.244,21.269,12.877,4.513,0.311,0.055,1.792
60.0,2000,0.1,2.0,0.35964,0.23672,0.16745,0.09702,0.03829,0.02913,0.41406,0.2691,0.18809,0.10723,0.04092,0.03054,577.127,602.688,574.626,409.323,109.567,36.184,207.556,142.669,96.22,39.712,4.195,1.054,31.409,19.517,11.862,4.18,0.288,0.051,1.798
62.5,2000,0.1,2.0,0.39382,0.25695,0.18071,0.10411,0.04099,0.03123,0.4496,0.28986,0.20159,0.11439,0.04362,0.03265,511.128,538.531,518.39,373.504,100.52,33.168,201.29,138.376,93.678,38.886,4.12,1.036,28.514,17.725,10.822,3.839,0.265,0.047,1.808
65.0,2000,0.1,2.0,0.4367,0.28195,0.19693,0.1127,0.04423,0.03377,0.4942,0.31552,0.21809,0.12306,0.04687,0.03516,444.713,473.616,461.214,336.928,91.277,30.088,194.207,133.537,90.827,37.972,4.037,1.016,25.57,15.899,9.761,3.49,0.241,0.042,1.879
67.5,2000,0.1,2.0,0.49198,0.31359,0.2172,0.12329,0.04816,0.03681,0.55168,0.34799,0.23872,0.13375,0.05081,0.03822,378.355,408.305,403.325,299.689,81.856,26.951,186.142,128.039,87.603,36.95,3.942,0.992,22.589,14.046,8.679,3.134,0.217,0.038,1.851
70.0,2000,0.1,2.0,0.56574,0.35488,0.24328,0.13672,0.05303,0.04056,0.6284,0.39037,0.26526,0.1473,0.0557,0.04199,312.655,343.051,345.007,261.891,72.28,23.765,176.883,121.743,83.933,35.805,3.833,0.964,19.588,12.173,7.583,2.771,0.193,0.034,1.909
72.5,2000,0.1,2.0,0.66879,0.41099,0.27806,0.15427,0.05926,0.04528,0.73555,0.44795,0.30065,0.16502,0.06194,0.04669,248.407,278.455,286.625,223.661,62.574,20.541,166.131,114.442,79.698,34.505,3.708,0.93,16.585,10.291,6.475,2.403,0.168,0.029,1.911
75.0,2000,0.1,2.0,0.82205,0.49152,0.32679,0.17828,0.06752,0.05142,0.89494,0.53059,0.35024,0.18925,0.07023,0.05287,186.692,215.346,228.678,185.156,52.766,17.288,153.47,105.847,74.73,33.009,3.563,0.889,13.609,8.414,5.363,2.031,0.143,0.025,1.958
77.5,2000,0.1,2.0,1.07156,0.6164,0.39999,0.21314,0.07904,0.05977,1.15443,0.65875,0.42473,0.22444,0.08177,0.0612,129.055,154.944,171.907,146.593,42.89,14.02,138.29,95.508,68.761,31.245,3.39,0.838,10.695,6.562,4.253,1.656,0.117,0.02,1.956
80.0,2000,0.1,2.0,1.53895,0.83442,0.52191,0.26845,0.0963,0.07206,1.64053,0.8825,0.5488,0.28026,0.09909,0.07355,77.779,99.144,117.509,108.315,32.991,10.755,119.698,82.728,61.329,29.077,3.177,0.775,7.901,4.767,3.16,1.279,0.092,0.016,1.953
10.0,2500,0.1,2.0,0.17003,0.11903,0.0878,0.05307,0.02108,0.01559,0.21506,0.14729,0.10646,0.06268,0.02366,0.01698,1470.061,1450.956,1304.68,866.475,224.899,74.902,249.957,172.708,114.546,45.985,4.741,1.168,66.188,41.007,24.351,8.326,0.58,0.104,0.769
12.5,2500,0.1,2.0,0.17154,0.12003,0.08851,0.05349,0.02125,0.01572,0.21662,0.14832,0.10718,0.0631,0.02383,0.01711,1454.197,1435.941,1291.817,858.443,222.874,74.225,249.449,172.356,114.335,45.914,4.735,1.167,65.558,40.619,24.127,8.252,0.575,0.103,0.869
15.0,2500,0.1,2.0,0.17341,0.12127,0.08939,0.054,0.02146,0.01589,0.21856,0.14959,0.10808,0.06361,0.02404,0.01728,1434.878,1417.654,1276.148,848.657,220.407,73.399,248.82,171.922,114.073,45.825,4.729,1.166,64.79,40.146,23.854,8.162,0.569,0.102,0.924
17.5,2500,0.1,2.0,0.17567,0.12277,0.09045,0.05461,0.02171,0.01609,0.22091,0.15112,0.10916,0.06424,0.02428,0.01747,1412.148,1396.132,1257.705,837.136,217.503,72.427,248.066,171.399,113.759,45.718,4.721,1.165,63.885,39.59,23.532,8.056,0.561,0.1,0.991
20.0,2500,0.1,2.0,0.17833,0.12453,0.0917,0.05534,0.022,0.01631,0.22368,0.15293,0.11043,0.06497,0.02458,0.0177,1386.057,1371.423,1236.526,823.903,214.167,71.311,247.182,170.787,113.39,45.593,4.711,1.163,62.847,38.95,23.162,7.934,0.553,0.099,1.041
22.5,2500,0.1,2.0,0.18144,0.12659,0.09315,0.05618,0.02234,0.01657,0.22691,0.15504,0.11191,0.06582,0.02492,0.01796,1356.664,1343.577,1212.652,808.984,210.407,70.053,246.159,170.077,112.962,45.447,4.7,1.161,61.676,38.229,22.745,7.797,0.543,0.097,1.106
25.0,2500,0.1,2.0,0.18503,0.12895,0.09482,0.05714,0.02273,0.01688,0.23063,0.15746,0.11361,0.06679,0.02531,0.01827,1324.035,1312.655,1186.132,792.407,206.228,68.655,244.99,169.266,112.473,45.281,4.687,1.159,60.374,37.428,22.281,7.644,0.533,0.095,1.164
27.5,2500,0.1,2.0,0.18914,0.13165,0.09673,0.05824,0.02318,0.01722,0.2349,0.16023,0.11555,0.0679,0.02576,0.01861,1288.245,1278.724,1157.021,774.205,201.639,67.119,243.665,168.346,111.917,45.091,4.673,1.156,58.945,36.548,21.772,7.476,0.521,0.093,1.234
30.0,2500,0.1,2.0,0.19384,0.13473,0.09889,0.05949,0.02368,0.01762,0.23977,0.16339,0.11775,0.06916,0.02626,0.01901,1249.375,1241.857,1125.378,754.413,196.65,65.45,242.173,167.31,111.291,44.878,4.656,1.153,57.391,35.591,21.218,7.294,0.509,0.091,1.325
32.5,2500,0.1,2.0,0.19917,0.13821,0.10134,0.06089,0.02424,0.01807,0.24531,0.16696,0.12024,0.07057,0.02683,0.01945,1207.519,1202.135,1091.268,733.069,191.269,63.65,240.502,166.147,110.589,44.638,4.637,1.15,55.715,34.558,20.621,7.097,0.495,0.088,1.424
35.0,2500,0.1,2.0,0.20523,0.14215,0.1041,0.06247,0.02488,0.01857,0.2516,0.171,0.12305,0.07217,0.02747,0.01996,1162.777,1159.646,1054.763,710.216,185.508,61.723,238.637,164.849,109.803,44.37,4.616,1.146,53.921,33.452,19.981,6.886,0.48,0.086,1.454
37.5,2500,0.1,2.0,0.21211,0.14662,0.10722,0.06425,0.0256,0.01912,0.25875,0.17558,0.12622,0.07397,0.02819,0.02051,1115.257,1114.488,1015.939,685.897,179.377,59.672,236.56,163.402,108.929,44.072,4.592,1.141,52.011,32.275,19.3,6.661,0.465,0.083,1.476
40.0,2500,0.1,2.0,0.21994,0.15167,0.11074,0.06626,0.02641,0.01976,0.26687,0.18076,0.12979,0.07599,0.029,0.02115,1065.079,1066.764,974.879,660.162,172.888,57.501,234.251,161.794,107.955,43.74,4.566,1.136,49.99,31.03,18.578,6.423,0.448,0.08,1.544
42.5,2500,0.1,2.0,0.22886,0.1574,0.11471,0.06851,0.02732,0.02047,0.27614,0.18663,0.13384,0.07826,0.02991,0.02186,1012.373,1016.587,931.67,633.061,166.055,55.216,231.69,160.008,106.875,43.373,4.536,1.13,47.863,29.717,17.818,6.173,0.431,0.077,1.628
45.0,2500,0.1,2.0,0.23906,0.16391,0.11922,0.07106,0.02833,0.02128,0.28673,0.19331,0.13842,0.08083,0.03093,0.02266,957.28,964.077,886.408,604.647,158.89,52.82,228.847,158.026,105.676,42.965,4.502,1.124,45.632,28.341,17.021,5.91,0.413,0.073,1.641
47.5,2500,0.1,2.0,0.25078,0.17136,0.12434,0.07394,0.02949,0.0222,0.2989,0.20094,0.14363,0.08374,0.03209,0.02359,899.954,909.368,839.193,574.977,151.408,50.318,225.694,155.828,104.348,42.515,4.465,1.117,43.304,26.904,16.188,5.635,0.394,0.07,1.687
50.0,2500,0.1,2.0,0.26434,0.17991,0.1302,0.07722,0.0308,0.02322,0.31298,0.20971,0.14959,0.08705,0.0334,0.02463,840.565,852.601,790.135,544.112,143.623,47.715,222.193,153.388,102.875,42.017,4.423,1.108,40.883,25.409,15.321,5.349,0.374,0.067,1.76
52.5,2500,0.1,2.0,0.28013,0.18979,0.13693,0.08097,0.03228,0.02441,0.32937,0.21984,0.15644,0.09084,0.03489,0.02581,779.3,793.933,739.349,512.114,135.551,45.017,218.303,150.679,101.242,41.467,4.376,1.099,38.375,23.859,14.421,5.052,0.354,0.063,1.759
55.0,2500,0.1,2.0,0.29869,0.20131,0.14474,0.08529,0.03399,0.02576,0.34864,0.23165,0.16438,0.0952,0.0366,0.02716,716.368,733.535,686.96,479.05,127.208,42.229,213.971,147.665,99.43,40.86,4.324,1.088,35.785,22.258,13.491,4.744,0.332,0.059,1.804
57.5,2500,0.1,2.0,0.32076,0.21487,0.15387,0.09031,0.03597,0.02731,0.37156,0.24556,0.17366,0.10026,0.03858,0.02871,652.002,671.597,633.107,444.99,118.612,39.357,209.137,144.306,97.414,40.189,4.266,1.075,33.122,20.609,12.532,4.427,0.31,0.055,1.824
60.0,2500,0.1,2.0,0.34738,0.23105,0.16467,0.09621,0.03826,0.02912,0.3992,0.26214,0.18465,0.10622,0.04088,0.03052,586.471,608.333,577.937,410.006,109.779,36.406,203.726,140.553,95.171,39.448,4.2,1.06,30.391,18.917,11.547,4.101,0.288,0.051,1.83
62.5,2500,0.1,2.0,0.38001,0.25063,0.17764,0.10323,0.04096,0.03124,0.43308,0.28222,0.19784,0.1133,0.04359,0.03265,520.091,543.991,521.62,374.179,100.728,33.384,197.641,136.341,92.662,38.626,4.126,1.043,27.602,17.186,10.537,3.767,0.265,0.047,1.823
65.0,2500,0.1,2.0,0.4209,0.27481,0.1935,0.11172,0.0442,0.03376,0.47554,0.30701,0.21397,0.12187,0.04683,0.03518,453.234,478.862,464.347,337.594,91.479,30.298,190.767,131.596,89.849,37.716,4.043,1.023,24.765,15.421,9.506,3.425,0.241,0.043,1.826
67.5,2500,0.1,2.0,0.4735,0.30537,0.21329,0.12219,0.04812,0.03683,0.53016,0.33834,0.2341,0.13243,0.05076,0.03823,386.363,413.297,406.345,300.342,82.053,27.154,182.943,126.207,86.67,36.699,3.948,1.0,21.89,13.629,8.456,3.076,0.217,0.038,1.911
70.0,2500,0.1,2.0,0.54354,0.3452,0.23874,0.13545,0.053,0.04057,0.60288,0.37919,0.25998,0.14581,0.05566,0.04199,320.062,347.742,347.889,262.53,72.471,23.96,173.966,120.041,83.054,35.56,3.841,0.972,18.994,11.818,7.391,2.72,0.193,0.034,1.963
